# x y z redshift ra dec radius x1 y1 z1 x2 y2 z2 x3 y3 z3
-99.32292581503367 159.54849055135722 174.8594688867221 0.08746128132283207 121.90329659532172 42.935401972504394 27.674315800915267 -5.450356286677817 -9.672054060947369 4.982952795194833 -35.34419619433871 9.635005894960933 -19.957677328928245 -11.92650397963172 23.429719719934823 32.432540797180394
-269.3786654508702 -40.04682015762193 83.0168917452088 0.09723995979255333 188.45586954837128 16.95274570910178 33.35343262714705 -5.092024526032541 -3.449636938697601 11.124194182677765 -43.491500874923446 30.30816937108792 -10.50931030171267 23.6593843780157 42.24881938435569 23.931374184646
-194.98649405868966 204.3977337585579 117.3076326382278 0.10466188241173151 133.6501105860137 22.55161103774011 30.53042337380877 -5.296733706465877 8.751663795494434 9.196315453472188 41.04934593677631 4.9744795630921255 18.908929607488105 -8.710676275229496 -34.74867497129696 28.051515779309437
-137.14774481479247 120.04761834326563 182.47884236842273 0.08788284843836701 138.80382132048354 45.03341707392013 23.79753707047313 10.742142366675889 1.5196666097931266 -3.127271050829194 8.065810628513173 -31.195801097328427 12.546679882568728 6.9399804342422655 14.147007359443753 30.713357108509186
-216.37797722193008 60.938054104293826 125.79290020406576 0.08777288962090846 164.27130444622074 29.23089395087561 35.809732676750535 -10.283544607058355 10.895465387828855 6.001104852005061 39.496301702429555 35.8002467946869 2.6831110171566683 11.485947959366223 -16.37508431487666 49.412638152945426
-201.2378460310383 190.19704650227587 123.10334560410867 0.1036619729338302 136.61565447868406 23.969106897317232 34.89162764786835 -10.294310288596137 7.056848067717085 4.454918535647552 25.720877804240004 5.896012416836144 50.09551384501044 -24.690266079571252 -47.55340280004055 18.273707561725097
-251.4437801025096 64.47978104409573 134.48811071316032 0.09991567998180059 165.61710513260653 27.38865162833466 23.007629250159255 6.2316019523388935 -3.4800563631246066 -6.772227562154228 -22.542157244043526 9.137280394546877 -25.438011391307885 -15.275541813762413 -31.604211661854567 2.1844129675098958
-85.53501643206673 -60.24876196784242 137.06586654235588 0.05832971394646758 215.15992446225314 52.64511364413892 28.042390901187233 6.564511315415026 -6.022610426095856 -8.714914439535427 -31.45760956181849 -27.570331816864297 -4.64243984883609 17.018823001294184 -24.41847490350279 29.69429241166848
-105.69609276105214 -91.91641959322479 140.3557482695078 0.06722364374891017 221.01117772199956 45.05788145356088 21.049658389692496 -9.14999960171337 2.7024104887563904 5.320772708775713 15.638030999240806 5.841439808976636 23.925474019112677 -3.083226585870886 -27.744005214372347 8.788980702293777
-118.4196395911659 52.97189176975968 193.20961045468977 0.07912694070463551 155.89990844882036 56.121239750917965 16.097376174045877 -5.138810707721853 5.055718231446227 3.0752144415162617 16.648949142720088 8.796946830342007 13.358715119537498 -5.157870942950908 -15.268598532411238 16.482886153873768
-134.14716316864644 174.32939580669347 225.06234442444307 0.10776716177729842 127.57842513711657 45.6557642535829 14.470541676515682 -5.07724548332362 1.2188838158176714 2.6558782738981206 8.1813317532534 20.24470387398412 6.349194520503182 7.859453346787299 -9.214624871386079 19.253868535126088
-164.72010515053563 141.3346311344791 191.98944739418215 0.09901239362749321 139.36944865327666 41.49480911101272 21.392794039475547 -4.008943314467509 3.3082338595595973 8.54894013373847 28.538764313422366 7.342734205914348 10.541518020468008 2.785783537738938 -28.58163662216674 12.366771163482223
-188.0519215181091 135.91501851157804 69.76101772032695 0.0824470304607218 144.14238012600447 16.733897269915758 24.596921133779016 -6.395133952653127 1.7607619619531139 8.970398715268795 27.301760738244873 18.37513612753086 15.857062862008217 12.266498180200866 -31.027870790263123 14.83530418929257
-141.6189570658658 -99.10228339203714 176.57242568387989 0.08411724411269297 214.98360560979503 45.61032042893624 17.306324643568818 -6.608566750153186 -3.4900542963607335 1.0942355590074733 -12.069654903599695 18.390765638354857 -14.236742101836766 -3.912102674007056 14.197913892889735 21.65721862311489
-284.30724131829896 -114.07110898099312 28.712219182237323 0.10529650009840875 201.86187913990634 5.354537188428239 25.599305187302498 6.727890062375867 3.999859577532669 -10.121911548533081 25.452187025026927 -24.71394662578667 7.151534539157016 17.333021275130687 23.919907490432763 20.973403258791603
-78.91503744865228 -194.69876629338526 158.69241692615077 0.08975445862114596 247.93637057227843 37.06655400727653 31.51435477389843 7.529271482125601 6.311275776060236 -10.362345150272404 30.257903490785765 16.22072003646909 31.864737422862646 -25.829740632993992 38.72175621331419 4.815951575940855
-125.33554672327014 153.83165128946243 244.6968642199846 0.10788479047384668 129.17169666210313 50.96111223639681 17.628231290074353 -3.3429105821691727 1.3911312902936117 5.478567287538266 23.72531920290597 -4.919058841097328 15.725767847618144 -7.433278872394993 -27.791533155081925 2.5212585790343915
-109.41324511231375 -93.10508979584628 246.23547614501817 0.0973697702415302 220.39608800324083 59.73865365112752 28.940199494739232 -4.549805114386962 5.989286571205651 7.6350436482268815 33.435568682108894 33.26018455030465 -6.166232632029417 27.13231471154576 -21.195379031437994 32.79508995374275
-224.78134568579816 214.28474418655517 9.098937416192165 0.1063541349468755 136.36948956853757 1.6782247327299173 13.005487167799448 -2.8742362456497337 2.5692215082155907 3.272911790158848 13.327794044650473 16.014914823038612 -0.8673117639276875 10.808632392294573 -8.135164605891818 15.87809455251041
-99.2509049218086 -137.33143039544964 15.642248501151395 0.05755071124869854 234.1439548205977 5.2743749952491426 22.09127214019531 -7.730026581830421 5.553753928254546 2.879640582148375 20.245884445867663 25.40439391041393 5.351873619185836 4.368455044392557 -10.024933361807422 31.06092031338966
-68.57747423147626 -25.82941728011748 110.54001315921742 0.04471481711296523 200.6386718757413 56.45833984804909 24.164141459316482 -5.412308431225227 -3.9690556641246957 6.694289870233767 -29.29001145349028 23.008004010193073 -10.039381115296901 12.047559721000708 26.422982127508902 25.406637481620898
-106.28879864854653 -176.33529767522947 174.35558428559213 0.09202727986897792 238.9198855583113 40.258960574783075 19.936774803460523 5.215793934414227 -2.016284541065869 -8.674761017543913 -21.631427466698078 8.680315018233395 -15.023705309321656 -10.215125705789378 -25.73407488473706 -0.16055466242718255
-118.79381446969245 168.85651659239875 215.69050897517232 0.10209865070576955 125.12712524206012 46.253013793951546 27.8314451520691 -10.588075112461425 -4.167864433047155 0.8629896341119168 -15.327415208295116 34.46306933969596 -21.611409701286146 -5.28540417133069 21.204868675301082 37.563326733137615
-114.2532955558049 -158.59984686969958 231.83387391758345 0.10373649722399349 234.23150566580836 49.86448654040047 28.642167836673565 -3.721664026818872 -9.888035358914427 7.593581177580541 -30.56560151966922 24.328768584545124 16.699475702372002 26.9040400622996 13.068976375880725 30.203706686198462
-224.50339242428532 -37.22032900440275 91.91701772083678 0.08353909587410915 189.41342155627797 21.994293985321146 18.703000524559535 -3.3549820674866493 0.844698823100403 6.2531283244035905 19.90216640538846 21.414392764044877 7.785335036069045 17.821179827399053 -21.073814950224346 12.408311712756873
-148.41299407205088 -101.96294733206265 208.15122521046752 0.09392307796041419 214.4899098512085 49.138198549312655 35.42285766342355 -5.164566388684478 6.448049372440177 10.446449048662412 46.424968243495194 -13.842169527998546 31.49585295363591 -26.093985950512746 -48.60522484774901 17.101003983060867
-77.92670501072016 -193.17821980847475 163.9750670409749 0.09038788619786457 248.03120602552025 38.20955991582653 33.6946716272065 -5.73233100013415 -4.797005332659111 12.706224200461293 -46.93410972574844 8.448198657540317 -17.9845557994109 1.4280035395759327 47.398552126391756 18.538701391738606
-146.54732590360084 -194.27198693602247 162.40721841662366 0.09999068273258982 232.97125213900392 33.71873643246646 30.996131704207404 -7.06774412773508 6.941663382122766 0.27142524763002557 32.574610090765205 34.251349072454296 -27.7510162671471 20.380204189843138 18.902729829510342 47.25308760744437
-86.17089629353354 132.18385035716094 145.8262669204193 0.07294140586721987 123.10040405585423 42.743299854261316 16.80055659163704 -4.466571301037825 -6.3037276444849075 0.627412551148346 -19.7269055986254 14.369180020420234 3.933244423758845 4.366817832069981 -0.6704937410645724 24.35095256959369
-280.1157469311335 52.26452537167421 83.05584689732083 0.10147860721610542 169.43117046745695 16.25010047074932 15.813203477766063 -4.286985213606751 -1.5576338842652302 6.939030419456709 -17.037628928967642 -6.537531135043249 -11.99348299085583 -7.701780821393548 20.40006452287493 -0.17892827710422343
-113.2255364851967 -113.40811127868413 119.41614666560453 0.06776188433028424 225.04615714812238 36.692257553613814 27.214985693333773 -5.3682990533323265 -1.1486778033811815 9.651405770893849 -31.754924423113 -20.127094648188365 -20.058163772574883 -19.565242310211428 37.290755264295086 -6.444347114311588
-204.3766870590485 119.97331862579372 119.30065093044472 0.09046538481873598 149.5861895804661 26.720832046115135 13.458543567927995 -2.0490178087530992 -3.4132662427007467 3.2686884010244026 -19.747481168954277 8.384174140969309 -3.6239373631320504 2.9181774629564234 13.968839926658925 16.41599344410998
-68.17284941631974 -185.06934468753886 92.39020037004792 0.07395711258117336 249.77802827779482 25.100635291248853 13.568441695968488 -4.2363176152294395 0.5145777379225734 3.4155070638188483 10.555553731000726 -11.271452622850209 14.790400329731613 -8.431595618522403 -18.05040492270536 -7.73840604503796
-129.51395818744484 -151.2725197096334 9.917797559073826 0.06760122694206887 229.4310798328393 2.8511360914322696 24.5856512967974 -4.546324476097591 6.425421188917961 8.2771167906006 32.876593860695486 12.157411192567274 8.620293477254673 3.954811867512261 -27.21502416036649 23.298916249141385
-113.53921867556687 124.5425597312192 150.86526293144132 0.07686361196490839 132.35386425050294 41.83455680364955 23.342258263318296 7.584725950214143 1.1144024962252488 -4.269012850304879 13.907634848167339 -31.351766138289754 16.525392395663278 13.154316082001017 21.050575149782738 28.86632117529622
-116.30621138097464 1.5643226377822566 241.45294078405433 0.0914028234581281 179.22941621322485 64.27817873009741 21.89183509931725 -3.486599157678754 -4.951841032475607 7.425776607304593 -23.62302956388092 -12.568257717545206 -19.472717386821994 -19.797669053146112 25.385531068483335 7.6326802068950705
-206.49042247935938 -56.22262802581593 161.19516128562393 0.09137290609964747 195.23111240793364 36.98784365476223 27.32152130693676 6.965001900775114 -2.8308522831670535 -12.042032126259672 -26.972851050511686 17.86497791828143 -19.80056770027025 -19.073876737647375 -32.54569766560892 -3.381283554303018
-307.4450908516356 63.73119899852201 61.40649460557926 0.10960675001002158 168.28885304499187 11.065879686693087 12.670417647327792 -4.776310467398988 -0.8749067389846437 1.9331950890963012 -6.03136480982492 -6.221367699712174 -17.71719139637337 -5.269917200245692 18.432187227498495 -4.678428947655902
-93.58245268154958 -189.89066357991612 87.60906600379259 0.07787507693334016 243.7648699583205 22.48169882354226 19.95925692650174 -9.845376246333142 1.4727330521354778 1.7837244625819237 5.815469892826293 24.859953834682898 11.573207572270862 2.7007388263034566 -12.298753879748622 25.061365790833182
-183.60920189079263 73.93138381023638 81.15486708891866 0.0726197508568385 158.06751326530784 22.29402453709264 24.329043095526114 -5.8561444204521145 -4.123884810668097 8.267468515292236 -26.98358492041737 -7.75035694247054 -22.979385914370553 -14.523883183379924 32.70307343342895 6.02478863203409
-167.27623988183183 166.92742092338875 129.45762570902912 0.09190691953659083 135.05980140022228 28.71443752478408 20.49006961246667 9.428865806931375 -1.5261614893792426 -6.330898667428252 -12.349920544842071 -20.461085908891224 -13.460778109905904 9.490592211739816 -17.85953098849616 18.440043813439196
-263.02277660067034 132.78024107800286 67.35134452891413 0.1033845053042552 153.2142545208083 12.876019334870039 22.13322789244697 -2.8781568572672342 -7.66194902875809 6.073025983756399 -29.0075203354261 -0.9149526201298259 -14.901716894830747 -11.742893196345403 21.483807541817516 21.539501082609423
-96.72165854417086 -247.16286288802237 148.28340179836118 0.10401287607316226 248.6282206647975 29.19153839339649 17.612805272776793 -4.1386539369339275 4.749499615570785 6.247917688863194 20.79748640422576 0.35899082321378356 13.503470501654808 -6.984542187371281 -20.97076026179088 11.314812118310794
-92.71901727066657 70.60119207679055 212.83228687931071 0.08257304347002797 142.7124253020469 61.296530362317476 29.239443593680512 -4.1587330068316275 2.0202156157688482 8.960281746740103 44.091717130354546 -7.0420323711487525 22.051996656547164 -10.67350982204353 -48.26527336811654 5.928159723467689
-223.24004893251606 145.59184009578956 91.72558665020865 0.09624327297316009 146.88856731543262 18.99140219634729 15.0797518239373 3.6178954707439495 1.0137723045477744 -6.564291036349647 15.698352759107493 10.17658685890322 10.223760781791457 -10.176658511983632 18.467944381043928 -2.7567023007019777
-132.2204737806738 -2.1052027619879383 224.39824716729902 0.08877127599569842 180.9121812890582 59.489279175497195 19.732493964413496 4.31432303963413 5.795281523228188 -4.639514187543315 24.311366555630748 -17.3850047908263 0.8914924371918669 8.79958844787902 13.595912890601722 25.165654253151665
-77.06672279599356 -184.43523970500786 86.24850532693203 0.07392557722999199 247.322267812243 23.339321703119445 24.68133680457283 -3.880872228271136 6.229176533056202 6.66288989115458 35.817604884612436 11.530519830087744 10.0823975238646 1.4138502549132512 -28.00941711086785 27.00968782325815
-162.40697884303654 -126.69533592968182 5.27343382776706 0.06989848502480492 217.95815524610978 1.4665482334555018 15.373493635951535 -2.92496015061343 2.496802157982475 5.302162391188041 20.874980373931788 7.405569316908447 8.028468603260555 2.932568466670721 -20.470800827423048 11.257517439431409
-160.94246501254668 8.685602379099793 -0.3685049569757664 0.05447072496054669 176.91090803249304 -0.13099751270812607 14.289172646965145 -5.539716878342303 1.6777453673451819 1.7366403272220983 7.589577903042417 20.05004014377101 4.839949131047782 4.415990736825472 -6.614567777141628 20.47683582320586
-83.89878910836843 -166.92541574695215 34.865086229518546 0.06438407877266807 243.31532895135308 10.570952711776822 12.335672008036042 -4.107449575361535 0.6937541720729083 1.3343777179199665 6.449444281488608 15.930187204501486 11.570287133061168 3.023888102346542 -12.829369799349005 15.978157038266303
-157.58163521036212 -142.9720363015344 188.14246813215902 0.09700004328729017 222.2171026782805 41.48421452420142 27.646393285913565 7.752739874398287 8.2886443487592 -8.203303480836167 26.85297769114024 -27.905796085967122 -2.8180193731892826 18.02946556881665 14.18158098004955 31.368318663005912
-264.5038480829684 6.693603632186381 167.0501880624289 0.1071356279710992 178.5503674011552 32.26660983540269 15.580291628710395 -4.4513317937985395 2.6586586558514047 2.6355827818775794 16.413301295043297 13.43699689477742 14.166377944795226 -0.3864872321187642 -18.268567428468476 17.7757657022254
-143.0436957312724 38.6500669349696 123.55729074823161 0.0653757175577245 164.8798716610547 39.82371807869074 16.021386340169986 -1.79174983874353 -4.685250241975049 2.4936314210459063 -20.7841720964147 13.666789504201272 10.744287067964015 15.068598541625452 5.814876278749556 21.75273740991096
-100.19985433699392 -223.62523032156514 187.19086130319013 0.10553697871914278 245.8642594186062 37.37607834597497 19.405239979488734 -5.3371188501806 -6.3977356381182515 0.6334290437458187 -19.583296425609387 14.695481724856206 -16.577347463056647 -11.582315419118327 12.07685405010095 24.38840743584355
-78.79482191401827 -193.6802043427289 95.94426884904118 0.07820302182436592 247.86205771497004 24.64827471141751 30.19035619660003 -5.044629512509014 -10.100232752801057 4.71335099860746 -37.885750318413386 25.181472094526598 13.412783192201324 20.773005153373717 9.064547025989864 41.65744280012857
-110.15964010632963 -226.59202725672864 61.05435674654263 0.08834582443315775 244.0729023185391 13.621717247383643 16.324855898698953 -3.6544962341581493 4.08862790274584 4.863761913397899 19.686600933182856 14.049866616052894 2.981217534003434 7.655756213012675 -14.54159609092673 17.976436621427553
-142.71304648187754 -185.39422371487873 209.2276935980381 0.10747323722861415 232.4115884587447 41.8056988495487 13.695706414078815 -2.2735869419192554 -0.03612309877538958 4.787179823804846 -16.848511229668787 -11.646183019680302 -8.08978412499881 -10.570003686044277 18.680755690404816 -4.879076289860611
-209.82468390785124 -30.73241637198979 206.1889900586099 0.10111759626073762 188.3326986332524 44.19532811670736 16.38298288441229 -3.3194928742605643 -4.3114140807493 4.0006758997716565 -21.632136040176757 12.90246308090418 -4.044281726986949 5.0635690193574066 14.808832886906362 20.16046636288592
-294.82991833223156 -77.0603129026534 82.54906627077675 0.10812339929481127 194.64782883132534 15.15702301552282 15.773627336145209 -5.142636653295159 -1.391048351000703 3.9643018777328773 -15.310694239871776 8.31541843160874 -16.943762195678957 1.4156493362638745 22.27490795989389 9.652555564983846
-131.22448958176673 134.05105485547097 219.01967949677297 0.09852223997636357 134.38952483335106 49.420182346252446 18.33606005135466 -6.0230064733637425 1.2276497503816697 1.1597472532182107 7.676581927565081 10.7697426141431 28.467091186886556 -3.591014552722402 -28.84018700680967 11.879264593772618
-194.74092237502828 -95.52170097377409 161.14830258947006 0.09217330257688415 206.12825393543042 36.61009990737033 17.177973793974456 -2.8201979255952256 -5.564720330210546 2.5840627875271815 -24.77512983490468 11.486910603954753 -2.302314334747877 2.497190482282321 10.437073937621077 25.201388008399693
-123.62831198368609 -129.46408856017302 221.77351117615308 0.09734316755810077 226.3208856894274 51.09025983936916 14.682729292107487 -5.723807782130679 2.316782505300198 2.541054307525186 10.54146889644512 6.322252845881921 17.980747905241145 -3.829849390754145 -19.410131937306208 9.070145522855656
-127.770082027389 63.707504550454594 162.11508863876978 0.07334408605191409 153.49867418012437 48.63017932199804 20.112912222842635 -4.510370252042718 4.738936825734839 3.5755859473890768 19.06602305263424 25.2674788692536 -9.437939236298423 18.121241873298995 -3.434980195493463 27.411357428301056
-296.8064761025337 45.781716389586435 71.30216359139543 0.10564259275473158 171.23136412645698 13.356060148170824 26.99675600141251 -9.293985397041416 4.53790797387848 2.115490564236344 19.296120718037674 26.370552932249726 28.206564829415775 -6.842017803321128 -28.706266640303355 31.518355063436395
-68.92664413250564 -91.70389027815717 145.29351586911775 0.06268933309154992 233.07067794492116 51.706495874632786 19.583157142108554 -2.1137384704220046 -5.587600115898834 3.251492492293857 -31.416921325755112 10.58670640916772 -2.230628945571059 3.2287734882178785 15.713513105232956 29.102207865024464
-117.14675559325302 108.06002387788652 228.2275061604513 0.09502061110929758 137.3105393437977 55.07280468613953 16.007342223895105 -2.909827689447203 2.427519685941467 6.547556512649895 20.811280932968824 -2.51304740007433 10.180548028599508 -5.432925050557115 -21.89210688504517 5.702072920065496
-199.90262599041006 108.98844610294847 194.1100023932112 0.10231665035290746 151.4004427092381 40.44908690035018 29.237834461453975 -7.5302781833692904 4.801697909038519 3.173885638734456 30.07191666912837 25.328826000311917 33.02845127820592 -8.251609669933025 -36.314481152590574 35.36178196634364
-220.73132954573614 105.80406009381836 70.57442610555475 0.08678112734713113 154.3900095989429 16.083266671877894 22.288721595025834 -6.128899724965237 6.679791425602651 0.9192465446298715 23.071601041420966 18.651234928953155 18.294515459638685 -11.532851851264402 -14.636786143992923 29.46650841603193
-248.42486705600874 -11.514210907366671 150.34700809335664 0.09930432442702666 182.6536952638932 31.15514863579383 21.503197208945476 -4.255674523252178 6.1841007434674635 7.591925391324504 27.165284731322796 1.7003003510772514 13.84257300563809 -6.800075543090465 -24.802353915217253 16.391276340007288
-180.94734389641576 186.53036650014693 165.80177584357745 0.1055011061949303 134.12958251767893 32.53801785745303 22.17764201742145 6.4694923264935404 -2.4299681202420684 -9.71858749077375 -19.38904111304326 15.8497794439259 -16.869911560312158 -16.407638311688164 -25.034424350486372 -4.662841911550929
-161.3087847074375 117.61055889340355 6.113046420103604 0.06771744488489562 143.9041347844617 1.7539426716763882 10.754400130463853 -3.973512065969438 -0.5303782318371818 1.2183262002159019 -5.0571420303087455 12.015595329002696 -11.262833114196972 2.0686813031477125 12.154768527188294 12.038282322044855
-235.19945060896782 -160.71006196952777 134.8164465149722 0.10792514131722802 214.34450937453138 25.32673790042063 20.257473248617707 -4.06507597432123 -0.040730971617838715 6.706912520671386 -24.174607316701223 16.22359575476167 -14.553762595337185 13.805160477632466 28.230844501471566 8.538786770947324
-209.19244638933293 163.96161288330697 93.79305920996916 0.09624038190655398 141.91123293622027 19.437053649415976 53.114551544104295 -8.859444804412462 -19.69166555687514 9.4121801536861 -70.86483809182538 16.23758627541004 -32.73184301951757 -20.89016545705454 40.65669169648591 65.39640101058909
-102.54430745005573 -192.15414446911336 210.77198405707054 0.10368361888786501 241.9130995341863 44.059992775665656 20.218545036354506 -6.255752854321636 -4.863140919916948 0.18829568959628987 -19.762707739066844 25.28607071503307 -3.5098527800482446 -1.5536271889738096 3.241402195353127 32.09998032942182
-54.19710524134368 -217.31640053666638 101.23808988024476 0.08366435954335304 255.99651475562268 24.32349007345315 15.108670371640034 -6.193352169793402 0.4476297360760052 -0.0258211711882598 1.4756005955204867 21.024138272216284 10.538457532324681 -0.8473629981357578 -10.507923161225325 21.081870677810898
-238.32679148622137 -144.33176668254842 103.59162159173317 0.10163678080846256 211.19928433302348 20.39499481767274 25.201397745845473 -4.386303310903974 -8.431954079699729 1.7675696765529472 -32.579404793220775 19.90335836791514 14.099049677567878 15.928970298523192 -0.44007366259001673 37.42914077032556
-182.5408147691293 -25.38238618670377 209.78708478199806 0.09532655568362491 187.91624524249264 48.700828519637405 14.369769193354713 -3.610975936763484 -3.1824382882245015 4.211662801317184 -13.009354548996354 17.08040018840671 1.7524796396862083 12.116650716032952 7.575497636948838 16.11275429759471
-167.6801617606783 43.14661171335476 173.32386379372988 0.08338571053321849 165.56997883819122 45.03002043981361 16.646275346353864 -5.514413414563606 0.1532405036281211 3.4662985347265542 13.033356146508911 -9.538697634732209 21.156004904344314 -5.56902392215151 -24.824963428145427 -7.7620868642757355
-220.39392038599365 173.08885434934314 10.553896069212852 0.09574431798375628 141.85528058949689 2.156768416777566 17.258104661396658 -4.908776602579624 1.3359696132429215 4.319478296982735 17.383692606410627 -4.535136242137736 21.1579874838211 -7.16882451700249 -26.806525352060454 0.14412510194867648
-130.79219235613442 -199.1081658621265 180.56317385683434 0.10222012386090645 236.69948268879943 37.1605090079246 38.45223630358089 -4.7548485994298835 -10.581063796900873 8.850209764023223 -58.77020517307436 11.947958011969583 -17.290135021443206 -5.292669339157922 41.29194784615151 46.52396994449495
-261.55570449780663 -61.2420641707709 103.8160288452429 0.09838889981904639 193.17813978576382 21.129773774921592 50.2187479972118 -14.428368433289293 -14.178313369496527 0.5981079597026635 -50.11213378909079 52.33439456862222 31.728581105908216 23.78019676691703 -21.143980376054184 72.43418184996224
-219.72902227936513 -99.33162063700453 167.92890508219728 0.10044137035222866 204.32602181882362 34.85339922929076 28.11813194120512 -4.76121053465922 -10.854806429817874 5.694945582421559 -36.55605042516656 6.85789997647989 -17.490926680240488 -11.476270951074744 22.180294156058785 32.68193782993738
-67.8955486519928 103.64915113231932 78.74946177845244 0.04955739324381083 123.22687008067261 32.438113991285825 13.685487507628439 -2.132171637740369 -4.464488038607136 1.2518208250813359 -20.21931106521868 8.233368282838239 -5.075221025595072 -2.419689757252761 7.0783524532490825 21.122851975491585
-137.48412975636492 153.63608594718286 206.09679348878223 0.09962343745518347 131.82436656852647 44.98987179766147 14.298084285862359 -4.4418872807878875 0.06907584106793405 2.196623892394981 9.976814107976166 -8.515650406558292 20.44232950326285 -4.058543714222709 -22.739630229347743 -7.491876363558338
-170.59799542542183 182.89741515143422 5.32022566574431 0.08518617228353728 133.0072706646138 1.2185846253163894 10.902577674552418 -1.784572831306763 -2.323261970127094 2.581242721023974 -14.075297097423071 11.55178198543363 0.6661221617480945 8.03102840212916 8.99823959196566 13.651262877758306
-209.91329722115546 -96.95531909567136 205.4143370245026 0.10586158874015365 204.79139791373186 41.61734926621267 22.96064431894954 10.33213372382744 -3.1126833865001484 -2.208132437432694 -9.57870508257512 -10.538658343869628 -29.964214985327075 -6.345405501014314 -29.982319344440203 12.573470989842845
