# x y z radius void edge r ra dec Reff
-120.68032833275764 83.67039660407448 192.8536093328121 13.601842953261642 296 0 242.39841490215696 145.26555655715828 52.712522045455074 18.342723545580252
-123.0685961782682 -2.946267505610362 220.08898032907766 13.598719246814259 297 0 252.1779512959002 181.37140148000995 60.78011046119905 19.10445865202616
-147.29722382535155 30.034493759308376 63.33431288368819 13.594950793505147 298 0 163.12503839227918 168.4751501101783 22.846040546708142 17.502881507923952
-34.94134199879679 6.002212870882196 30.959813194650145 13.58528674150453 299 0 47.06839675484919 170.25287935408173 41.129429538957105 18.176058345919486
-209.06064112146643 199.5807903760302 148.16891125778164 13.576161495049002 300 1 324.79665918318165 136.3289353241068 27.14151189141539 17.17144888563977
-91.63642851520024 -146.8359236289688 165.19896119166003 13.573398929101224 301 0 239.26704804004532 238.0328002996634 43.66475696071859 18.345704469681984
-132.33519013441622 -55.09667547516215 40.805368599661584 13.554926370847959 302 0 149.0413509831472 202.60400465871191 15.889654085371532 17.63098765701858
-96.77577697369027 194.55958870555415 128.3374704193864 13.545132613629868 303 1 252.36776909855726 116.44618586706562 30.5661976499123 17.25145338076974
-173.12240209467728 -76.22426773837007 21.44497555147946 13.541426976769802 304 0 190.37172078774043 203.7634706464005 6.467978332762628 18.437859764214625
-170.28410630460328 72.77104542180548 233.86211367651183 13.523593849628197 305 0 298.3015087541222 156.8605212168568 51.62634510722293 18.58124574176029
-61.27672765646581 -236.12518589671552 190.18800619068782 13.520004303468472 306 1 309.3241317224252 255.4521113069723 37.94103681629518 16.453403567862214
-230.84299735679878 117.11272296113096 58.132687399947265 13.518564502262912 307 0 265.29848972879887 153.10012116146763 12.657458391565825 17.617870494414337
-284.0086833229422 -82.69986162086946 37.77476471794713 13.510633518148467 308 0 298.20652602590457 196.2349150971332 7.277389274109258 17.78352848646443
-321.6309030472559 -11.195628673411964 43.84911341882495 13.510384981647123 309 1 324.79920665544 181.99360004166527 7.758837182130151 16.823209351985422
-127.81009134176718 99.26411591151539 272.87677757215965 13.498784761842957 310 1 317.25466095023967 142.16518544424898 59.32995244150531 17.86201158444945
-231.7610088745674 217.88194033771845 67.99856556139392 13.498308200226907 311 1 325.2837378017745 136.76797978652874 12.066325426426125 16.933249554905334
-201.18366873194165 55.39718579289068 188.64061171102773 13.497109945418929 312 0 281.2987684738887 164.60477257902852 42.11384511767554 18.331182845120452
-213.15055682513346 137.67131648320964 113.89158079457215 13.462486591371155 313 0 278.1327802201155 147.14208118508265 24.172573056499537 17.383922932835908
-259.9509952322871 -3.6890131712120784 30.428969084432868 13.458393540245712 314 0 261.75188805427035 180.81304054210014 6.6757971621949475 17.812754964542467
-107.36808890144611 70.90311467913237 127.87842396635129 13.450984885388731 315 0 181.40575928472867 146.5602572298269 44.823916775681376 18.60201558055465
-181.7511961603043 -74.59024346959113 202.90897491748086 13.426266648711966 316 0 282.4345124601757 202.31312584880843 45.924878214260275 16.91116799950613
-288.0544096984472 72.58829035082468 76.31778376974769 13.421052441454565 317 0 306.7063855910119 165.85622225823042 14.408294946698241 18.49287538549903
-135.34303193463344 -248.31134253898733 59.966197575252394 13.393669437835316 318 0 289.0885746244699 241.40724097350207 11.971898400428463 17.61356757569762
-69.80000144900067 -147.9288052973611 25.91388811712647 13.391556853929526 319 1 165.60948413763026 244.73978347734524 9.002401911060954 16.579782841300272
-82.17616797282876 -53.18721151797482 31.125347045943823 13.387053997104553 320 0 102.71606145334236 212.91231792299726 17.63927282716178 17.017272531886196
-123.18254472258326 63.92546098039372 216.10097272987252 13.357447388759494 321 0 256.8268566577183 152.57298852991556 57.29108295978843 17.96099288888364
-163.91160036667492 -183.22833333640614 191.39714019045266 13.353788245722079 322 0 311.5646002759066 228.18496072910176 37.901775257328495 17.840068412109492
-122.92428448256643 142.25265152991554 242.58179269523717 13.353670305334012 323 0 306.9073520300182 130.83116491725173 52.223584893156975 18.08639964116176
-319.29308406566895 45.57754843928871 -4.4170214836009425 13.342421914425765 324 1 322.55991153999383 171.8761844995542 -0.7846126873234115 16.3096731949982
-219.4423461838015 183.00976479263696 3.3157817568248675 13.339403317927836 325 1 285.75953477839823 140.1726870452562 0.6648406814489068 15.881465813415288
-155.4434136746873 205.32063653756978 199.36905558601012 13.333241457084087 326 1 325.6796569764381 127.12850505260519 37.74607119775225 16.83279504757281
-118.46979026367802 -22.03722450433965 201.17925021385884 13.331671986934165 327 0 234.5076143445772 190.53746970960103 59.07930876821399 17.940563364494
-49.460739192316396 24.042645492128383 93.85824971672504 13.330608329367225 328 1 108.7831998223881 154.07581941340575 59.63254481412026 17.94454101150543
-198.86807662116317 -74.48089460767183 118.5531997890277 13.317817086650937 329 0 243.20932700202323 200.53213792847546 29.173334269993262 17.976019447950602
-216.29632141725557 16.920331522250784 111.1564963848173 13.315795019333589 330 0 243.77482020505624 175.5270008887921 27.128021122947043 17.629236995737106
-187.67059573631383 -4.870080178284904 14.5321550282409 13.30860107020323 331 0 188.29538952064303 181.48650047858092 4.426342835657496 17.164527169808395
-208.16062360116803 -133.52463451237446 123.10929960271666 13.304307550088446 332 0 276.2527337210653 212.67814267448495 26.46430031483746 17.703933908882235
-76.54301861451695 -209.8463343570106 215.88346581411326 13.293906102271608 333 1 310.6444729165642 249.9601809661522 44.023512416720806 16.997975228675173
-222.3863611210146 -149.46677860310552 138.3917219216985 13.286595086570212 334 0 301.5763256873603 213.90520835362133 27.315795600017857 17.277903870068172
-304.31396687446716 6.886386772546987 107.59032529746605 13.284750487840816 335 1 322.8468535625986 178.70366262254745 19.466459738546266 17.81055186261574
-215.27273860920022 -113.26794055546058 99.29794460830914 13.283950469477006 336 0 262.7395290956715 207.75155790504544 22.20570800784844 17.265873382159466
-109.65072642345956 99.34950287172214 70.81469943298903 13.282877046652377 337 0 164.03757856611782 137.82171646298434 25.575369715013707 18.63865135439892
-93.8878664076643 -196.82557102900464 190.08718433859366 13.277441123535842 338 0 289.28943036214037 244.49836730847608 41.07778801173438 17.41251161942149
-183.83245160350478 1.3251353906481966 268.07335479850184 13.271307028417452 339 1 325.05299537041947 179.58699702087475 55.558757637289204 16.66446396322032
-49.79336089804191 -83.33170405558197 59.19519902030791 13.260322325242422 340 0 113.69970658442179 239.14033111280048 31.37435534313582 17.00651917951597
-110.73027296198299 118.17919905457785 282.5695824174326 13.25497295749403 341 1 325.6886325111441 133.13619998400026 60.18168227755607 15.668579822602846
-131.62127254897467 13.3129253867593 275.5855113098307 13.25050074893411 342 0 305.6939113127144 174.22442058108953 64.35700260303027 17.26559027554112
-190.49341651819557 165.17480666521223 39.0688643559846 13.240481698318392 343 0 255.14081338690465 139.0717906507095 8.808165663848394 17.29885402714456
-93.81187245610882 -149.96009523549085 12.193703626359387 13.239313496246664 344 1 177.3059051043879 237.9707711883407 3.9434651133160266 16.4047350316451
-176.81246545321866 188.58492285565504 27.735240989980802 13.224377996397255 345 0 259.9926242432491 133.1546696663816 6.12379605194718 17.64229632090612
-163.12170806378148 17.725726412634213 6.518305528339003 13.223616967247533 346 2 164.21139219147338 173.79825103741587 2.274930736378237 18.099833096982152
-158.78471559022802 -93.0429252386352 234.6445483873183 13.216907616681617 347 0 298.20737068342294 210.36898164847398 51.892130375211664 17.791622025203388
-284.9856261418833 80.8588108302369 95.22531127711284 13.19643922820163 348 0 311.1636455374958 164.1597997666915 17.820122720539683 17.445320628948597
-161.02566057701054 117.7812720189327 13.834185145321296 13.195299958528816 349 1 199.98268945410112 143.81661568677583 3.966713213229066 17.871137504911758
-180.6108380819519 -111.61934274617575 48.61013595830448 13.165997585899202 350 0 217.812069972346 211.7164887210261 12.895565138260293 18.551882450135963
-146.07041874956798 -80.85833948836684 131.7047339308359 13.14747862484728 351 0 212.6517698921935 208.96703887534204 38.26829241490394 16.977781561467708
-126.02928649490997 96.72720113795916 232.05498456365706 13.146714551611018 352 0 281.22775175156244 142.4938403069475 55.60366778700476 17.990111890784146
-221.62907301994454 -62.40121974846133 186.9360373502684 13.134400648390976 353 0 296.57788234121 195.72493761970918 39.07300552415233 17.647147724720785
-269.0011325892493 -102.2743356583307 61.42470705015571 13.13070793097161 354 0 294.26967853458706 200.81682314001495 12.048295159624269 17.396221143963533
-213.69103154348062 57.207752774057845 211.25666698006896 13.124493204759709 355 0 305.8855395129072 165.0126556576341 43.68076018034961 17.535052780454393
-49.25931672771571 -136.40355214418923 130.91674496538545 13.11860486320374 356 1 195.37554461693955 250.14386466685673 42.07304201460153 15.824792998603833
-96.19674991273324 8.368721191330334 225.97020824007367 13.115200212581758 357 1 245.73641407046986 175.02802097555877 66.86233474693421 15.36276094903824
-218.56718943164617 -75.65428619398504 33.581345337810326 13.110898867244284 358 0 233.71541256465687 199.0926522879532 8.261124558049035 16.954368044400134
-209.65889898689503 -63.300895757924025 202.3636764749054 13.080057682273008 359 0 298.18604072724935 196.80028605196685 42.738165871297745 17.4965861700894
-214.16693224046966 -229.4932784524431 -3.703524162185081 13.071932417188181 360 1 313.92412429019276 226.97850938126584 -0.6759634255570838 16.68413688338968
-106.44333205161371 50.144312938491424 5.9078420823251845 13.069200204910969 361 1 117.81144959804689 154.77537782489608 2.874393336252459 16.361026570923197
-185.49743788002414 156.2420634815099 173.47230543774518 13.067459406027552 362 0 298.1837061525997 139.89300367772304 35.57465214065485 16.083506881188526
-77.59327520785409 163.73038719378548 106.30731144394309 13.06650932132095 363 1 210.07046559321043 115.35668600089453 30.401442933092273 15.695936311739038
-70.05070697341391 -41.88549423522971 166.4706030892346 13.053569941054763 364 1 185.40215173427208 210.8765145360213 63.88199371914601 15.663224006024251
-173.40134520942965 68.59863647768607 128.19774267458442 13.05048036801682 365 0 226.29286483205007 158.41594444307734 34.5073899322676 17.723189479901546
-49.610882357666874 -119.90710215933679 44.50676822501371 13.040896768818284 366 1 137.1852951827964 247.5229521441325 18.9309317809687 16.86883147375531
-137.3416311080201 -171.8909886078592 164.4604939720855 13.015694454805166 367 0 274.69344673206353 231.37499648141863 36.77724638401254 17.390803214242794
-198.06736342564142 152.82274257863583 127.95537439855379 13.007666957981789 368 0 280.99474895647995 142.34731648536393 27.088467357820086 16.457417465183475
-244.9222046605542 -76.9256961026982 148.51911383845817 13.006113687191053 369 0 296.58451785626295 197.43657366247473 30.050617715042844 17.56865700485207
-144.29967335801103 -33.50243796437173 183.43129926738138 12.99908009795684 370 0 235.779241307849 193.07093775676205 51.07590553138313 17.9139814783875
-180.74899933514885 -4.942755770892217 201.07815290852233 12.996757799828973 371 0 270.4201456481588 181.5664179900475 48.0370040533905 17.788274680935874
-163.21205769687336 -154.2535228112573 236.18313490336396 12.990092150715371 372 1 325.906118828891 223.3836041082609 46.4436344514763 15.825745012597832
-166.00362015418472 -54.29609417132649 -4.176828725088557 12.985498692785342 373 1 174.70750883907402 198.11177019180337 -1.3699323097559142 16.314506775512665
-250.89542183380638 89.53436511239306 103.07458651287722 12.98276042496864 374 0 285.638382606476 160.3605859076098 21.15283163686282 16.455345039421637
-263.7899443373106 -99.56330822736209 106.33634834813381 12.979985625147306 375 0 301.3393536507865 200.6782144917437 20.66351283745995 17.63018112590361
-77.88121805482376 37.093760401799514 41.39279047198194 12.969305459461618 376 0 95.68068921943714 154.53217771973158 25.633555788079896 16.203424420273503
-100.76006558438453 115.45256551422756 87.3431120646436 12.967350682216198 377 0 176.382269305969 131.11250256191215 29.682420565595557 17.39520162267458
-258.90673729914766 31.216404837181102 110.29141634351048 12.964107423991758 378 0 283.1454733328898 173.1250295168894 22.92476567239081 16.991824463007397
-81.636546518229 -283.3689766426805 106.30728161247634 12.955856913150209 379 1 313.4704783145892 253.92869265125745 19.82388528254174 13.90871402830797
-232.09017479957288 -152.35613727894375 156.33117269699613 12.95234767164238 380 1 318.61838829840735 213.28299043941786 29.383532000835284 17.41444809039907
-42.49049419180884 13.120640345805567 6.772517216200145 12.952198847953252 381 1 44.982888848892856 162.83983424829404 8.65924350969937 15.548196981414268
-111.60732165742043 -71.01931601397865 219.5706645745664 12.951544775396274 382 0 256.3419868775949 212.46990422890417 58.93180155038992 16.9656584660096
-106.8227430812463 125.17339183895939 124.4379688744096 12.931971284308439 383 0 206.311135330743 130.47738092635888 37.096324562534775 16.762355137114064
-246.56260518255647 -94.3972000345366 157.02601266143174 12.92445043533911 384 0 307.18254882254894 200.94948774944436 30.742555870939153 17.79724916770742
-179.34408789165315 -90.01029513517494 46.292118274324956 12.91698312639841 385 0 205.9347355506943 206.65143591933227 12.990543730107694 16.480317122988858
-204.60638563203082 -111.94093047644249 226.69559476847223 12.915643775555026 386 1 325.24673348823416 208.68323664534225 44.186467746816454 16.192948493926295
-224.89219645155381 -24.63492144102877 144.9247014984606 12.913544121642154 387 0 268.67554500480287 186.25131418965336 32.64308533450169 16.92479802612161
-184.62087138909908 -65.57229925056484 260.5379751208708 12.909869701922545 388 1 325.98255944384414 199.55365100170695 53.05749361652499 15.114624901178164
-51.57064100576934 -50.3793156059574 28.538704667619438 12.907436875587164 389 0 77.53750137047365 224.33050671994633 21.596222316709692 16.884273646781985
-323.37596684222643 25.36960426936412 22.48458389758086 12.900285256507454 390 1 325.1479498089696 175.51419946768394 3.9652740423341086 15.883963594938557
-244.81264752721452 66.7901874207061 19.713441635135457 12.899496160816991 391 0 254.52461827115883 164.7398490154431 4.44212173243142 17.081367405010113
-162.65488017747344 111.61912127964462 176.8287047259791 12.88663723969583 392 0 264.92230765991707 145.5408066192322 41.87239115697642 17.3327100117928
-188.35004725058354 21.097061275244076 263.9674037776687 12.882917657999707 393 1 324.96094619334065 173.60894709332393 54.321752101155916 15.850644105077938
-121.94082603364392 -210.9168203474333 26.090258147094584 12.881387483203792 394 1 245.02279838704987 239.96579536990527 6.112496619874944 17.0015065435859
-236.33255277093812 24.622151675692397 12.102333565345912 12.874673844783816 395 0 237.9197182456636 174.0521350553627 2.9157399038908864 17.67322060882209
-139.77604309263546 8.833499718982148 216.36008254865612 12.871359619647626 396 0 257.73447239432454 176.38385773390686 57.08408268042126 17.02264545640723
-172.03862992221255 -190.03086492810394 120.25304947301379 12.860091773699569 397 0 283.1427479530323 227.84484569526663 25.132195415402347 17.201869651656082
-226.74608300317348 190.00868656684136 94.58788958367403 12.85368591798134 398 0 310.586471025432 140.03766502444503 17.730856567356323 17.07342182776923
-311.0663760342888 -31.829606376632384 39.504072103733485 12.834938234388993 399 0 315.1761187875342 185.84240880585105 7.2003719652281255 16.33256165071171
-172.74293420246605 -222.962455309603 85.36676629410518 12.834563283675703 400 0 294.6860406976832 232.23282061457996 16.839228505737193 17.082749092258883
-218.1296709980809 -155.94500230712555 56.79037488060172 12.81144082822673 401 0 274.08856924975856 215.5616892443439 11.958149402508157 16.644986834236384
-139.36133343742569 -64.48920858521006 6.925927154487618 12.810247127066392 402 1 153.71534649589591 204.8322559542953 2.5824408197195887 16.745981125305725
-93.14972000630684 135.89369519684487 82.85100695359775 12.807769086245763 403 0 184.41327523996594 124.42908623064241 26.696737496463406 16.970795372713205
-87.96727363117732 -68.37961716990667 221.56033999912623 12.807692316386577 404 1 247.99797889284065 217.85900130092546 63.30310651194009 13.723909650685288
-252.05831236876847 45.66513372507084 15.321630207953111 12.789483348873846 405 0 256.61926978414834 169.7311668756794 3.4229196800706516 17.326146969668326
-85.5041938092538 -100.3603172759819 70.42349083256008 12.788497066506302 406 0 149.4745078725796 229.5699277973962 28.108352814088082 16.664202589950943
-130.67709047612394 -9.237684333625655 10.535168741441648 12.78645070193747 407 2 131.4261258942203 184.0435650643297 4.597784679078606 17.22115266574876
-105.84033817349675 234.45738308486455 197.02708210987967 12.785037340291584 408 1 324.02486440459523 114.29569043139774 37.4494766402759 14.03886425677797
-271.08229428208557 -28.241033368085986 175.80059641592206 12.771581743045697 409 1 324.3285617073071 185.94755187701082 32.82294308959535 15.981453363700098
-269.65443471381445 80.3654644208203 130.74880416811723 12.767154982839765 410 0 310.2698371156849 163.40429581900293 24.92322986744865 17.326167679456614
-115.31807722958098 -161.1378582949162 149.02538051314764 12.765478577811313 411 0 247.9359440437964 234.4106501627686 36.94614206113015 17.542205976033397
-271.92881767831295 179.26289056372738 4.168652679721345 12.764401561463492 412 1 325.72663919666167 146.6060401855359 0.7332919589849515 13.45995376298764
-278.4678418153143 -162.5963296414194 11.733394895948965 12.764268348507887 413 1 322.67565432477903 210.28049565784528 2.0838952024125192 16.041843768536925
-144.47825088242755 44.39505732437191 118.41197533206244 12.76234020866989 414 0 192.0059426031416 162.9189334850547 38.07627366552332 17.05691869225878
-162.67344035229746 19.71473293266661 121.58322808288635 12.740892057275522 415 0 204.04362337920293 173.08990441742452 36.57459136671832 16.70022496605963
-122.20544048701153 199.4791451912225 223.8224422444364 12.734655293503401 416 1 323.7631614361174 121.49257885770498 43.73432036383461 16.13793043841791
-240.12944814851807 -132.9030760794577 132.7865807085305 12.733389366977816 417 0 304.8895792180458 208.96296200694013 25.818610518887283 17.27453050139818
-80.96525553202201 -50.9319704080451 68.38948681263909 12.731829702905168 418 0 117.58639427887795 212.17233912953864 35.56389967221828 15.861534291119021
-260.3847866311109 -57.216670848059664 119.38042350754277 12.72599814954277 419 0 292.1055803107921 192.39314934522056 24.12252488327039 17.329749210406707
-111.05758044708922 207.74025402251982 77.31906517263444 12.721767629064757 420 1 247.92748366260818 118.12888289207464 18.17145585501995 16.30446783268081
-178.36067214141246 -111.23446323784277 210.33374181988333 12.720828961817176 421 0 297.3649577984951 211.94968818204842 45.01770457583258 16.69574321081485
-304.00450689158004 -13.414537330748535 12.057006138364407 12.709665770394093 422 0 304.53909670059005 182.5266010520159 2.2689899906141884 16.60310986691425
-265.7559109773247 -181.85380686214697 -4.427396758550428 12.684208496498194 423 1 322.05063752723794 214.38340129515478 -0.7876995416613882 15.54653645105569
-86.06395448144589 169.24498484789788 83.10400006922131 12.678637887308186 424 1 207.2610527442498 116.95411093196357 23.63839002095763 15.72265487754761
-67.95842702852727 74.28642107894466 156.27168328395135 12.67733579222299 425 1 185.89690464692933 132.45278328588003 57.20737084074932 16.201105305241203
-162.74401637061496 -180.27708172296573 216.07064721552305 12.676136389051925 426 1 325.07224681157095 227.9260508222003 41.65816418936471 15.774802943883046
-319.03155928458665 3.049671997611351 70.35631847392526 12.676006889205976 427 1 326.711566780321 179.45231746721893 12.435879123680948 15.765943212231782
-202.32824334555792 107.37581185048124 105.04281091950838 12.675702639450149 428 0 251.99260931964025 152.0450606544702 24.635796824530455 17.11186591117636
-185.2447257763346 121.46172333108973 125.1442907382614 12.66933452846495 429 0 254.4202275112773 146.74784572930136 29.46424149735293 15.84216319029858
-307.79471100757036 -88.20974477223884 62.21525234687305 12.66852319055863 430 1 326.1736973172459 195.9915767690738 10.99613060237786 15.545375315816253
-147.21550877881631 -56.824553167013164 54.223096824039104 12.657061000072323 431 0 166.85796383998448 201.10637379815452 18.963490340676216 17.319041107656496
-257.9455922762493 -161.96529465134793 19.732309302584348 12.656359875637783 432 0 305.2180356346195 212.12491203595178 3.7067504469967916 16.591938695301565
-110.97811289083346 -120.48045762745205 282.37340580599425 12.641739009939048 433 1 326.4451294129039 227.35091178244232 59.882134704100665 14.347736815259308
-182.99106788725663 236.3936975668665 43.45881336890359 12.635007962911104 434 0 302.0867088027656 127.74325794889586 8.271388612433983 17.041872511878456
-172.53917475243554 2.1075657107699857 176.72285252289632 12.630529662906792 435 0 246.99225749263087 179.30016696088944 45.68415520565628 17.151885885038276
-149.0204557457319 254.62533453650042 69.1509551617317 12.606399938561408 436 1 303.02312093018617 120.33846878891738 13.191330893208304 16.539570205351335
-27.635634066877362 -18.672475495911087 47.564293492344255 12.602960641953572 437 1 58.09261249805878 214.04558118119246 54.96152018974351 15.722481344462642
-240.34170498933736 70.38649210773052 178.55727504851836 12.598907482017335 438 0 307.5729082691867 163.67679852410822 35.48828041166731 17.521396144883372
-91.57971687619076 177.33797974466947 223.85473708053533 12.598324697345577 439 1 299.91089829554323 117.3124384811631 48.27984637171172 16.501636333460425
-157.83817660226174 -11.6561648221069 50.6241595894355 12.597348345128069 440 0 166.1672702598906 184.2235595317279 17.737579191027645 17.249745492146403
-139.64815885009725 188.80458019295844 12.716268058451389 12.587693360676036 441 1 235.18180466480746 126.48825577168233 3.0994913563160096 14.766178678054853
-76.91264681073581 82.88135991796115 94.86653385142819 12.587452107987431 442 0 147.5958478625594 132.86085120299137 39.996833693234734 16.52555713448902
-190.05863499372035 -84.57563191818163 177.2818292189109 12.587317630256173 443 0 273.3206344593087 203.98894809328021 40.43780147593525 17.120348559673275
-50.03708715422264 -174.35408016869368 123.21272105408464 12.582110871844572 444 2 219.28162255853138 253.98729025460423 34.18678495940061 17.027534691533976
-181.13919450421213 -146.36102082858002 80.56413801557302 12.578484093415247 445 0 246.42146119567414 218.93831678385556 19.082930727938425 16.613522748095086
-190.16423452516878 46.21731043327707 222.00955877026306 12.578011990295925 446 0 295.95053651175596 166.33974620484446 48.60403580155857 17.210880904824094
-158.65548912889437 32.152906672785676 203.78857868279493 12.570086396062583 447 0 260.259790286151 168.5436722908508 51.53790653920137 17.410158365900827
-146.87386286555164 -112.38488504723841 52.51000928085959 12.566379345634783 448 0 192.24878427393455 217.42247979796159 15.850945748560626 16.651153729801447
-287.40685132930486 -155.19164001169136 -4.041976533759724 12.562643922328599 449 1 326.65498755543746 208.36780228927458 -0.7089868984840649 14.962002310435182
-285.19868713126306 4.297324481255459 34.98208983976952 12.558142861136412 450 0 287.368238935083 179.1367424330854 6.992107806059966 16.52493619536581
-183.47422438629982 -221.87052482358303 131.44146297299972 12.556513526228677 451 1 316.49040899864394 230.41119935571652 24.538806584329482 17.76670922512138
-95.52630711453345 51.249262716172076 60.944448538608555 12.550903418729721 452 0 124.36232583691292 151.78672187723282 29.344233071705702 16.6354956839529
-136.25508130596305 93.60636305735397 17.566125849184065 12.550618891568751 453 0 166.24129199410459 145.51118552806648 6.065564486772718 16.693472986244977
-189.54703598757467 -43.86011979903172 175.71929591162973 12.545649011000574 454 0 262.16227782833147 193.0286197653435 42.0878439151204 17.273094936024084
-172.44240757079524 -194.96636079088054 47.977327651143945 12.535382354413276 455 0 264.66977488447236 228.50812087031173 10.44388279444619 16.405297535884888
-245.655269615761 134.7238119216759 107.01236781798917 12.531121609188663 456 0 299.9144275534472 151.25847763552372 20.90439568381034 17.59128761459569
-135.96248268079688 -102.22596468092478 194.04145545504593 12.528249230435367 457 0 258.04656747723703 216.93836808604928 48.76070107182253 17.089649388674115
-85.17134903390723 -190.59273534189458 247.51381704259492 12.526374663756558 458 1 323.79443955750116 245.9212709974131 49.85511049974279 13.547938507862254
-179.04693570282143 157.3704263602777 93.629454663375 12.522237235963479 459 0 256.10492197134135 138.68666471734127 21.44391033495527 16.9132796475548
-63.943115767259854 103.87300861698719 83.14593450597057 12.519995705786316 460 0 147.6196816079788 121.61600896997714 34.28045641461295 16.18011130593974
-196.48727443687184 199.05469852024888 54.20161134680693 12.517149449532395 461 0 284.89969584260365 134.62810394747402 10.967260415238687 16.184887884554282
-114.07010023785554 -170.93644056292266 164.87104832692398 12.5133215806062 462 0 263.4648307782557 236.28384066022352 38.739467700575055 16.182911834037274
-172.62064739451657 -148.3804754193795 21.203525804041035 12.51168637436498 463 0 228.6137417110042 220.6815459567532 5.3217320973166125 17.579681366788996
-127.4152042889004 -158.59109531429363 13.134513862499393 12.497068719440797 464 0 203.85849320392265 231.2209200044008 3.6941009193650363 16.427224187221775
-129.25697056912762 60.172394538887445 159.25630414737228 12.497043274665149 465 0 213.75371789967116 155.0368290296343 48.16303069847965 16.42986223317899
-271.0841727566074 -114.88185378265361 82.98143911299582 12.48708158337417 466 0 305.89277252811485 202.96658243490668 15.740224280886013 15.941385439104023
-112.40035037768703 -104.70125167705189 11.742494491196926 12.484311768472057 467 0 154.0586805235069 222.96896442901658 4.3713767415816855 16.60650224885025
-203.18533812048923 -55.68494877675493 48.69345515426443 12.470552294036699 468 0 216.231699161496 195.3261612867733 13.014116043326004 16.348407891505875
-277.4840367485144 28.913590707346415 169.32851469941116 12.469123453423604 469 1 326.35185347742635 174.05129782736012 31.2553190406077 14.862493509077328
-117.3969641847674 190.28005132521758 115.94650994754618 12.462244615404735 470 0 251.85737690435715 121.67331488457623 27.41071113130382 16.07737778259923
-103.52613400913539 157.90241944690612 163.43215096902887 12.460235971079719 471 0 249.72164996336937 123.25019576581496 40.87851060198825 17.253062247214565
-256.46289074228116 179.0290569903146 89.2768407049085 12.455805925296003 472 1 325.2613900557183 145.08226142243336 15.930862060736956 15.8727747566761
-123.27071400849218 115.91685983168563 59.29398153867119 12.44962369293793 473 0 179.29908971355766 136.76101172553828 19.311191130261705 17.01859864072333
-205.46997336200155 -32.30548914954777 126.69915588878867 12.447745605795458 474 0 243.54513069553403 188.93531166522334 31.347590503635487 16.62305193609106
-117.57603446764882 19.65965058687793 145.28509353045573 12.44267384190318 475 0 187.9318603762788 170.50750401649665 50.630671610875936 16.907449869616872
-223.07019883887483 64.26807550609135 30.976278746373332 12.434826311262817 476 0 234.20125743523417 163.92794096719715 7.60041114965045 16.949286638172175
-84.17515057997991 -29.2200035812247 194.66571454580068 12.434250983574424 477 1 214.08877832356424 199.14359414262523 65.4054438264849 15.13771738928678
-268.15165040540074 -70.39393741595892 14.334657783387133 12.424324401589553 478 0 277.60781050580874 194.70912930106553 2.959862006986942 16.24709591574797
-156.3480091154465 -154.2131044986191 72.86374480750791 12.411459490030845 479 0 231.3774121664416 224.60613517896147 18.355559106279564 16.896043928592416
-123.10819412082365 154.76827626932604 125.7143535336279 12.402361070215813 480 0 234.33511363738643 128.4999883036787 32.443830634762286 16.470901022519797
-230.9892311489243 24.197351920314695 219.54903767704903 12.378591682370221 481 1 319.59868067882417 174.01977339024765 43.38933583091382 15.57690934176785
-238.63234906337735 158.37763479545163 69.29122133734757 12.374944328823885 482 0 294.66955488704343 146.42821295295897 13.60040000712876 15.76155058920394
-127.09524361170642 120.72219404509143 165.46908509514208 12.365574349222468 483 0 241.05407527358477 136.47313434115796 43.3489361839366 16.3341690379731
-241.8669019879905 -4.236676439588127 151.2322186052808 12.361904136999634 484 0 285.28710389500156 181.00352241136494 32.012572833899135 16.024112305719736
-142.59092642037328 215.8864348977795 150.0394814230973 12.360106496461997 485 0 299.0835519650077 123.44438057411267 30.110157286903757 16.54111830029729
-93.39677648039694 217.36847850844924 187.49280945879056 12.347321401828609 486 1 301.8701159518075 113.25175963268111 38.396816967019774 15.45449191428817
-175.44976001861045 0.6668649420316892 131.07918891705032 12.340900923515072 487 0 219.0087139056131 179.7822261900801 36.763351222943676 15.924519834552097
-218.10349150604597 -135.06185074601558 103.92055775159353 12.337773599271097 488 0 276.78569120796175 211.7681022991916 22.052434288093057 16.985381026541937
-109.62125533038669 -183.9454846081268 11.146353320094164 12.337185891216565 489 1 214.4224851088729 239.20741460452916 2.979757364838845 14.790515435424087
-95.05985554030245 55.88780870686179 164.19486735261938 12.337075414487863 490 0 197.78720323201455 149.5477801466016 56.11509565738542 16.25624426701503
-174.40458187545386 132.28878321434615 228.16371764398932 12.326960568667088 491 0 316.1897569381561 142.81907646579273 46.18704910205622 15.564694919068314
-282.0008443920029 2.6318212135396535 65.25053264013685 12.323784699780983 492 0 289.46335645556974 179.4652928412904 13.027516519281258 16.60536484486542
-143.05318775536176 110.45090272213103 155.30048460995735 12.318215740866258 493 0 238.28943946216341 142.3283859139645 40.67219811503105 16.55348072996508
-85.81053691022933 10.265352978305463 79.44136902664322 12.317065502042894 494 0 117.38720896851729 173.17823234788983 42.58991410876595 15.84504110843902
-295.004309340695 10.314139657740805 2.823257861682408 12.316026657658423 495 0 295.1980602771864 177.99760194497873 0.5479820088177229 15.820667108349161
