# x y z radius void
-128.7282741733524 199.19655801115417 97.4417048615089 14.087364910706452 214
-91.12233974162464 -152.2023215300994 210.2871559164476 14.087121972425676 21
-252.97535669448246 2.319671993056815 117.50072276849876 14.08661236222864 96
-246.10446438662893 70.28966443257333 140.94994033761108 14.086314049427648 116
-236.01315453065453 138.3868501009467 60.7440088328613 14.085621442829035 210
-250.53675421859623 115.89559393875514 28.657794506605995 14.085605944433388 60
-212.39628225243536 232.32475459233726 36.85365823666541 14.085529537413041 208
-213.87247130100158 113.70000831373667 213.50427355373523 14.084949134017142 215
-104.41077260916002 -95.85416799071079 219.0556296993079 14.084698008060734 8
-202.38243691917256 11.489854409490581 -4.618956044563854 14.082977686296287 216
-291.57537680033556 -91.29512439328785 80.4271066169928 14.082551864823415 189
-258.6112049099505 -0.20317473683097925 72.01166361037406 14.082386778680556 131
-244.18666303193086 133.55530530163543 64.49758457244965 14.081912824249363 210
-144.30883849053438 185.07215342011378 68.54890456413463 14.081737710814064 217
-113.04208957438975 210.25739514772607 174.400437513935 14.081496311591415 132
-99.24724673735108 133.24520653853662 19.337024862186677 14.080955357990073 190
-82.49295863881072 -8.383861414373335 188.46416504030222 14.08094040688012 63
-113.00028305336507 210.35597282239388 174.4894260869367 14.079810021466717 132
-203.11251001983726 12.852739743794848 153.38663434070116 14.079239888434117 218
-271.7553724541061 48.78770520421597 61.92661650027683 14.07867604807937 167
-172.20589075937383 20.359064451431465 175.09465861504856 14.078362228873337 83
-111.88450029875231 0.6884886760463171 251.5943614918711 14.078023632904042 103
-115.40330422028934 -170.83165325708666 86.50363615529704 14.078022902162454 78
-133.22410701678183 107.20256686736246 44.354438584014666 14.07777123015021 61
-272.79032002517596 -49.61110319088739 148.1683236685667 14.076676186573048 134
-155.28167894758747 -220.97660823397626 147.16959130760554 14.07626096073611 79
-258.46660628071294 -162.15610075189258 87.8288055572288 14.076214722160616 57
-114.88017122138882 -34.86631677038279 33.421191060281636 14.075417519155053 219
-166.73733765835732 -233.55742412890686 70.92552251717919 14.075280601586844 176
-221.6270814483404 -200.95749942792366 15.177488600198904 14.074038994828113 35
-56.37349630542252 -212.64934494483958 99.11409571624388 14.073957139106284 220
-53.52520208620965 66.32414888286486 50.70634441645622 14.073820067123615 95
-195.7707974592016 201.28656364617325 118.05848189628192 14.073779984138326 91
-251.13760443755365 184.06377818303062 68.58723472944098 14.073207704565515 153
-237.546013827699 -27.872985667187187 108.29885826257045 14.0729859251111 52
-222.89212263153127 27.382838297737432 186.19006585474008 14.071611887713425 14
-85.66039050757664 125.46196938616565 144.94406177290273 14.070560426700432 211
-141.3649281553368 -28.383143154073892 61.70797973433033 14.070344714940282 53
-167.72343507468216 93.32131010840739 216.0397153448892 14.070296161029331 37
-88.44026545956837 -74.27010039690389 134.1955179129727 14.070250952266688 9
-114.54073068645023 79.15697277424309 287.6548004516795 14.069825804982223 161
-214.89922120058398 -215.43135341599304 32.12359999878039 14.069608269659057 145
-153.97408760436628 74.77462436224818 60.52630491938665 14.068945072583029 181
-212.25071491384813 197.74085724662012 41.29265296167504 14.068715538860154 31
-213.98991783650118 -117.4508344289286 139.9549559136548 14.068646508848527 11
-200.77970051080382 -176.25982374861732 -1.7095084984856725 14.068295084996747 94
-146.087404047857 44.31243333810931 237.1687678817814 14.068246969889726 204
-146.24970289135572 -82.96431100619304 175.07680588368743 14.067852101350208 82
-113.1264430443887 79.43193531363254 282.66844923817894 14.067704281657832 161
-126.14653107285727 25.159346455749265 97.48473437731383 14.067608026239053 158
-168.28429816509427 -259.70298793887326 9.694778303727624 14.06755577769397 250
-173.61118708235338 -146.78653836485643 27.0375194456822 14.067373377244795 456
-215.1954183665749 157.65922554291572 86.59509627842326 14.066983367096844 81
-274.0648256830948 -51.771663204445616 147.39793068121352 14.066538407599898 134
-146.77921202211684 153.96596515882322 220.45020144988246 14.066076337311666 149
-199.12149371858982 -135.63303278991745 187.64155762759913 14.065968905724363 24
-140.1732341480905 -129.83092576106853 150.25279972540528 14.065916903647341 209
-292.8384488345539 -88.70450441231954 80.53750984545746 14.065394348744057 189
-218.1760667684435 56.84431492693194 116.45802504309064 14.064876092806257 47
-261.3834334793183 -34.11285831486471 92.19936187759286 14.063950445724899 16
-92.62692912171482 68.67784338042942 107.32344257684197 14.062845082359821 151
-128.74176969563206 199.05647770265543 97.53994205101333 14.062473912987905 214
-155.49713161052685 -228.7354016853549 132.7380467408402 14.061560185921962 28
-105.82336479141424 -251.21430493361382 78.34316449729153 14.061408580552676 159
-85.84979322321831 -1.6194793557194722 185.41090014071435 14.061165687957008 63
-156.41346073704636 -96.81441983635919 233.34231084246017 14.061137083124322 394
-248.49415452723957 -27.204591547177934 91.182291356596 14.059788174794 52
-154.49543116167277 44.30150008890856 237.92201710650764 14.059228633362185 204
-236.6831639472923 178.81398121786037 112.33324385194722 14.058809669339015 100
-96.92255617530549 -81.69627754345403 100.02827126683378 14.058763823136092 13
-153.14987403406812 98.34910176506142 224.7673629232949 14.05866914780584 37
-61.88114282464112 62.48016805155515 63.09189551168763 14.058236503023954 95
-95.32386659667527 82.94219715988972 36.5652429951965 14.05808443461229 253
-193.0644955724754 -39.23849878867869 106.44597516262588 14.05742138226588 186
-96.88172036294812 -18.020763739332292 5.435374500970671 14.056035889185695 188
-101.58184918139827 211.3984010123911 158.5014756932384 14.055954536122067 132
-140.13039474582246 -34.913742035264335 176.58287785277483 14.055411716244608 367
-257.76734063223915 -57.16696376090672 50.36730078618197 14.054211575511196 221
-57.14263213232043 -83.53921998404702 139.44623289876665 14.054147308303783 193
-106.97415994277996 -91.61223892022251 135.2363162173026 14.05413812858954 198
-225.8066842042487 133.04065840482008 49.139594882617686 14.0541153145725 113
-101.48495489168836 -169.7919583763042 219.93480096774252 14.054105396173071 222
-197.60684247844438 -88.7913700249449 83.40619957859694 14.053713341569583 164
-104.90647734521521 123.48829033011275 186.6647192517695 14.05335671317836 42
-104.87600442784706 -97.88993254265107 244.61774208979992 14.05229001362217 73
-117.9915632587006 22.991958517207554 236.60532871718482 14.051853570725513 154
-93.1866931436512 -140.8475481120941 233.54403349509607 14.051768941720765 21
-252.33438353728513 125.02149766106557 140.61282255442757 14.051282884954329 109
-230.48280662400956 -213.11006343243304 28.950718952756503 14.05057697380246 35
-98.59386122441639 62.348641987996984 108.46946554516029 14.050384053041665 151
-55.630055632169935 -83.93456616582114 136.21831954612063 14.050062408403562 193
-206.13958553970292 177.40304608757057 101.53333204745714 14.049562165536823 5
-150.92660348869478 104.78207140780965 224.1750478387762 14.049537161961673 37
-203.15559214174104 12.826533802687493 153.6336622167856 14.049037109945766 218
-175.6892215552334 -30.504902879480404 138.09908005746058 14.04859852315379 223
-113.25637765113461 210.01154481867263 172.68148727632456 14.047607652990232 132
-168.00360276262978 31.182248289878718 175.9989012197112 14.047414960409924 83
-154.33981786339316 -8.652594080951724 9.185932991914681 14.046346122076098 6
-197.1739515945654 200.16291848959145 112.12382284651419 14.04509462574562 91
-252.41464234983073 10.215259312037205 114.81949893053924 14.045081016728906 96
-140.18994717503222 -34.951120488492705 176.6550816641445 14.043656330116447 367
-162.79614146300858 167.45872986746494 197.15486108897701 14.042611063265781 0
-126.14484213586557 25.246277169653556 97.46775693174037 14.042368060386762 158
-92.74469449550551 -81.59843315372716 105.11995449370256 14.042244372542058 13
-132.7733952958028 120.25690142202377 106.09165799996916 14.0422008127636 180
-83.62012441303337 70.39551576433628 209.4524529416695 14.042109153838066 58
-65.11691203274437 -86.08027266748729 94.63141332068876 14.041704503188647 120
-179.40950742813786 -223.4121826561155 129.37059895806422 14.041669347824403 445
-96.21285857433222 147.47049007957258 36.274907516883495 14.041523809090346 115
-96.68035191864452 -162.263628959625 50.01185759042847 14.040872116469899 10
-218.7719018343759 147.1698710896285 85.23218340370454 14.040305712515195 81
-123.57023839370419 66.82169423580442 210.22718474520082 14.04008793411686 317
-140.25388272300503 -34.91241566530671 176.69818780954773 14.039661244107009 367
-154.82320674788164 -9.90294925026479 11.414338043851728 14.03958690203277 6
-233.75090622073895 143.7503495730887 57.8757692739524 14.039186747718226 113
-108.54512778216507 -243.8573624890669 164.58856444514385 14.0388950216008 114
-257.64776645258826 -56.85380465428845 50.03271170127242 14.038323179224303 221
-96.21793066196635 147.46235041795066 36.28267280151702 14.038187128603989 115
-202.36099622057736 10.686513798511003 -5.354166203073591 14.038091941307353 216
-251.5524985002545 121.2368286930785 148.46873302703892 14.037608800343772 109
-165.48403079303773 3.1437730376323665 95.55640046622129 14.037081473139116 183
-157.93254051949978 19.723805426927633 176.87662672158538 14.036650868710643 83
-101.24482663423225 -72.20854737150243 116.61406861522647 14.035897045954409 13
-127.2345652297875 90.8869474762421 230.59704035680474 14.03582678294881 345
-29.74280720656135 -102.09519977135041 70.5616003217033 14.035813406949428 55
-217.14525787923088 107.84582740980386 16.328749622984784 14.035510160961064 224
-215.6487546782203 105.5137431865885 14.843140612203209 14.03535274879383 224
-125.530941353857 161.31664372212376 232.96652466745908 14.03526951697508 33
-137.408917323695 110.01911783137845 66.01285664437934 14.035209736652572 163
-138.65264819725394 -168.37610446190547 236.66953634541485 14.033992069266812 107
-82.51374276513089 -208.1270786282185 59.56453502410488 14.033510249982323 185
-126.14458387010738 -28.015421411419574 171.95648837993213 14.033173060053473 88
-178.98395927937327 -114.36321926344851 44.153486254336165 14.032945559899048 347
-133.38823682599116 -195.43034048631537 169.25649755938093 14.032023350030412 170
-195.23674110965388 -38.312308171886116 108.011683309051 14.031868450531048 186
-173.8322894168414 96.32088886182288 150.845682462531 14.03183356875049 125
-112.88779866918475 1.9161140357869373 250.45480111204193 14.031745276919427 103
-148.5548179433509 98.53578394454465 114.09058792229737 14.031215328563313 213
-155.84284127806814 -27.44352134174393 53.9258193017709 14.031118764173833 197
-194.81450737898214 -116.42819603703467 139.06261027621093 14.031078564168482 70
-117.71441920397157 -234.30014888530275 164.59600844267166 14.030439567748582 114
-175.65673324818633 -30.610136447605342 138.10673065236267 14.029793069991966 223
-75.12001613380589 90.79978229639211 131.88749674807005 14.02893302478758 19
-98.84775550178331 73.58530219248628 6.1001433440071375 14.028378412359322 225
-106.1930915886694 131.97534486714525 198.9889406032016 14.028183147454987 42
-152.3856894212847 -71.31660171552365 111.5411881953309 14.027465549976206 212
-292.93336053929204 -92.09651187026685 80.4306748335319 14.027338288330128 189
-105.01873634667369 -252.67837333458309 78.44075642948629 14.026778753807003 159
-190.04211076407177 -29.59661370725313 197.2237488370556 14.026476266005947 148
-241.01377453579076 99.70694087993854 100.49199882843907 14.025411243802171 4
-141.3327623623176 -219.45472413956566 188.94761147069215 14.02395686111287 76
-87.98657975164221 99.53499468388249 124.5727470948467 14.023843652876089 19
-192.52357183867463 -84.03435545962355 170.92477587489384 14.023645034406883 429
-98.87958293207593 129.92362648053947 13.923281886466887 14.023282574919168 190
-189.37875184612827 127.93752329849484 74.00513183204119 14.022782207146777 178
-198.54196326900572 199.42930531404326 113.35532977048206 14.0225163938465 91
-258.9348430480493 -127.20493284070933 18.878765045066356 14.022511563818298 34
-247.3745368446325 2.3342025112325473 76.50429807680307 14.022430801803239 131
-191.12055965147516 -110.69987521851867 133.0982155429348 14.021738243950074 70
-173.97390865560584 96.0579048177355 150.53802765075804 14.021029271580211 125
-215.60127107929003 105.41368572489033 14.878706382710353 14.020873237736907 224
-151.990724689752 -98.66416411895925 2.2481120339453904 14.020678241428515 45
-103.94149029706425 82.0509383424337 278.2194627146928 14.020059813270855 41
-243.32341849345337 196.75800137392056 18.508554705650134 14.019485153459593 43
-215.45957587846408 22.0562195991981 172.2364194460964 14.019410926629494 14
-77.5249290583503 93.07903900606546 128.64893165898826 14.019260795600792 19
-57.831189695172135 -90.3408107560567 103.10402639678823 14.019112975001326 120
-95.24998299036866 190.17761403348925 231.08764615802593 14.018768653259817 99
-178.56934782057755 -114.72306490033122 43.731366724675546 14.018467882018296 347
-97.1347975595815 -155.7479107909774 49.583875820652366 14.017994692934522 10
-236.19885092217413 -8.041822856846293 206.49435398174342 14.017627505908356 68
-234.72579388484533 105.57565364145336 146.86375599376728 14.017600088354122 38
-25.980856001258577 -64.5133950573738 35.44673621041417 14.017312218479717 207
-217.100870774349 -8.788917910105015 139.17922563046707 14.016558361655933 65
-162.57820757755528 190.55622372808384 107.30457561087646 14.01603508522564 135
-248.6288502717794 130.02538335045804 149.32101282054842 14.015751413992792 109
-278.2615083863347 -143.34481896273562 30.32866043429484 14.015743786071125 226
-94.97907436242816 159.89612266027768 182.59132511336105 14.015567541101188 67
-89.78494285756469 -85.48849644619463 111.08088945130937 14.01540351997844 13
-145.5951715221141 103.87347706885475 57.238526764474564 14.015381284014909 61
-160.35543064977153 118.23643655377263 18.359274655352635 14.015186430192605 342
-136.10895319104804 -74.40443921934425 281.0224913927642 14.014523065935661 98
-203.09478223772092 12.684127370239947 153.35194912998318 14.014335926209817 218
-217.23699331015916 -60.028258426288595 183.4686821928104 14.014139770342487 349
-248.29381186130155 69.84845847949639 133.15972090181816 14.013459724915656 116
-127.96860207781518 199.50061144612954 97.51523396238375 14.012842829260459 214
-247.02037058637256 198.56875595804746 20.070594836897083 14.012475770429706 43
-260.4923503739815 7.321028651523621 186.893052779399 14.012427600323797 39
-85.73498650566657 125.72471296172283 144.74513710025624 14.01240846709866 211
-101.45438657789197 -17.848638875542733 40.34297184233526 14.012223719470397 32
-278.3146817094463 -143.30467367887135 30.299275023623455 14.011515365701078 226
-94.91829803618585 -190.5727415900475 89.48798222686023 14.011460229664936 195
-100.38323501463388 -78.77104612466773 93.70458782680673 14.011306895204083 13
-150.2885127014984 67.76465880789688 214.644053927263 14.010866324994446 69
-214.3418365706637 -89.12557354943766 161.0880312931587 14.010737696600652 106
-41.69346967820282 -67.66965083473437 11.910285611378544 14.010482793740639 187
-269.8162245199894 46.040405678936246 57.67733280080695 14.009394636233534 167
-127.84918723699546 86.8881808721904 222.97231989458749 14.008979996288483 84
-131.80965291444835 -89.86528126952302 237.11008570500374 14.008637254999375 227
-253.50884206856261 -114.4611206605867 3.750894118632589 14.008014427391215 34
-222.67544189578928 27.347619340051583 181.72661794459097 14.006544284812566 14
-98.14989526666297 146.17327880070096 31.69138525567439 14.00645418652681 115
-195.51082085413603 200.8906568156103 110.01387034539098 14.006355987080305 91
-303.662849683991 45.536261232482 62.30427944060348 14.00586756742219 123
-137.55003589625414 107.34643277586642 179.81123651380005 14.00572216689655 200
-248.1583734085518 162.55231768973712 27.673995280499614 14.005213553683646 155
-121.34308844081941 -68.8512170084594 24.940441582189646 14.004907925655916 138
-165.8545369991183 180.5911267281923 59.83608928777866 14.00479518141927 205
-146.1808501449257 -83.54471430844637 175.23622355318778 14.004643541925994 82
-202.51330551009465 11.432232871010116 -4.374855532612145 14.004477324297373 216
-131.83175984255809 -89.98993162015792 236.82638473624476 14.00416127200317 227
-202.30931049144922 12.035371944900362 -4.285462710532858 14.004151665499823 216
-163.9584242566349 106.75417111657674 246.11581671582667 14.004146804525059 2
-107.7180187339188 -16.318961519123278 36.787256212681676 14.003298053964048 32
-105.69444857903248 207.18493627959035 193.1275615624634 14.002174521705895 90
-212.98360502743913 148.94897876168324 87.29767634004642 14.001868495198693 81
-148.2647688836266 183.6404552278938 65.221942031568 14.0015975867552 217
-196.37106493318493 -47.945337318385725 207.57405677504718 14.001583481678967 133
-237.23890808420256 7.752778661951631 193.32859802333417 14.001164543291438 68
-165.23605370297443 -126.02500270370902 175.3459719952515 14.001082210720748 202
-150.90310875820506 102.31063795318865 257.42758638541966 14.000714655323609 2
-99.19605199508435 -17.33282314251189 3.104820816367381 14.000668840807775 188
-311.76226636133106 -41.673205523328704 19.71815868574944 14.000393898591232 191
-72.74825380113968 -59.1796095573946 94.95602981995414 14.000351571828208 203
-139.84424835699087 -280.2887542258169 31.877172347452717 14.000254683334111 104
-220.78879070604583 -182.86940602641246 -5.563705374193719 13.99986150868066 169
-147.3214289001815 40.468279031214145 191.37666758708883 13.99982093555803 26
-135.79348252199853 -230.41792801796635 117.64911168617657 13.99926635591488 85
-140.44561453433099 -129.75557055361332 149.76836984452197 13.999147655265126 209
-42.14653022265321 -65.27507541037961 8.541662018974561 13.99905892167861 187
-190.3843796200633 129.0118132509494 77.8320733255638 13.998354331038858 178
-135.84050801638344 47.90490128838074 192.9356217471584 13.998186560951584 26
-201.33174321026488 9.701999090478356 201.61625878977102 13.997792033176292 97
-186.8600923598902 -31.92235280530199 191.07030430652395 13.997302881607455 148
-95.29739119242468 148.4391533559141 36.15028712551782 13.997174470333281 115
-153.50654024072028 42.58679066405524 237.7878425054182 13.9971540260468 204
-213.57198255611405 -57.97393635028697 164.64846212116595 13.996673730870674 74
-245.39757005980613 117.74693846151898 28.10139531802895 13.996648809593227 60
-115.53421186268571 -170.71942194190504 85.77843985389528 13.996556736266374 78
-199.23739933825146 -119.77433488355209 143.20908721391226 13.996364065969397 11
-311.18030562682986 -41.376470341701165 19.849985045818606 13.996039348562698 191
-227.52514767239947 -212.74830296837698 30.757579794559575 13.995205926688536 35
-277.8409837387252 -142.82166518719302 30.202438329015305 13.995134280571474 226
-136.0537764574055 108.35444902787015 42.95656380345943 13.994202472498062 61
-82.69980376958819 -8.152941668488708 187.95697638991908 13.9931928429857 63
-228.640500524949 11.144096763265832 173.16244338765455 13.993177120821947 14
-136.12075790022638 -197.3534872309985 168.8256014812105 13.992835281704787 170
-146.6494473949809 58.352204546280824 81.79504053377903 13.992747292025541 228
-208.88251677351818 170.0624499632528 94.71506084669832 13.991809418461948 5
-68.26163078245162 -78.03728715737279 56.94064349233275 13.991742127028818 152
-118.55465500379115 -39.50896571276427 213.1160642213826 13.991689782546052 179
-251.10581146531413 -47.79132444618862 99.50520273861925 13.99085836148728 16
-116.40463443900963 168.8463902023316 209.56464225444577 13.990411495862459 137
-159.9357937618764 117.19902290280834 19.629967867771757 13.99037384670144 342
-249.09388627638572 -136.05103787397755 98.95402562630733 13.990220425039004 196
-88.02873455565397 99.53490638418731 124.49414942671592 13.99018050966228 19
-141.59304180594222 -131.3001873254463 149.29780162174058 13.989567160132301 209
-218.38514090348735 133.4366022081051 52.3168221067755 13.988922079323848 113
-235.47787512387265 -35.028199611976746 95.37368952465958 13.988897480743779 52
-198.2873105003977 -35.613035303297345 107.59371787804562 13.98837096272899 186
-234.19459709894082 172.7547612836134 100.78000530671079 13.988277596095879 100
-73.03149737493474 93.40589577270019 133.74192357898892 13.988069118123665 19
-234.2216866257253 174.22736943850919 100.6914139277573 13.987478182514488 100
-203.14672338852674 106.10949919710619 105.70599233315514 13.987446735512776 421
-160.47670010430028 29.115317446415947 35.73281419632292 13.987345965403991 25
-259.7126126513462 -158.40553111391262 82.78807814934841 13.986780766807875 57
-209.49822026296926 -9.628271711317469 134.79874103814367 13.985856980296472 65
-244.72668909269612 -115.30020527906089 38.68258205511453 13.985194563302446 50
-216.7631638781066 23.29190929167668 172.8084751843311 13.985176476870246 14
-61.77048306199427 71.94424441463737 53.03449577694104 13.985051331547155 95
-99.58494398199274 64.11715363225187 108.89580945498066 13.984903224247258 151
-75.29882756434397 -55.68492678850473 124.82597451850886 13.984820429168256 9
-160.38331128735624 105.41918545174309 180.53992098450865 13.984267535296791 391
-120.89695350124124 -72.88535870659751 25.41549863226142 13.984110511481568 138
-166.64944426169365 -235.42298297185127 74.56359527401513 13.983664452683417 176
-124.670657380067 -126.1506503210362 266.9944758603651 13.983308162369152 229
-132.97928829035243 -209.85135257766876 192.3163180998737 13.981851017156165 76
-174.73353750017029 -25.759007100004084 170.4910876501465 13.981694780800133 172
-246.7395705405863 -28.065070112799983 196.87414667464947 13.981455550718776 15
-165.14445073939166 184.00994570204733 94.50597352268657 13.98115632159969 135
-136.2172481079832 -74.07453144066066 280.76752260184685 13.98098892052925 98
-55.643384370425814 67.59812297493912 58.46991720798371 13.979943784695521 95
-156.2850213321335 -96.87082140463659 233.4100039218017 13.979296526928136 394
-175.51753508543413 -117.34038131359644 38.44658517298567 13.979235479922462 46
-144.87983607518612 43.66998043627623 237.49299734204817 13.97875071321772 204
-156.54195559807428 -96.54781211154133 233.4004115000506 13.978195616303873 394
-85.56949271057861 41.156274696613764 154.732363470411 13.977977179074793 80
-138.48523550549083 112.29235981290542 103.88103353884237 13.97785970383427 180
-166.56954738807818 -235.07824780314473 74.34325540142565 13.977692222601442 176
-88.92778703415192 138.36772033731302 182.43015755461838 13.97672189431763 289
-101.5051474957305 91.2242244459737 9.884370499775253 13.976708133622928 274
-75.0456928243165 90.7793635794805 131.88521111438456 13.976658915261636 19
-134.71295629603028 109.65273169074835 185.57123774338564 13.975792916729626 93
-255.90922712611575 105.0925893874649 36.34863757093361 13.975595879721187 60
-182.81701530722154 -126.33303479369802 147.191192582057 13.975515780882828 339
-123.72116913109869 178.40692454014345 227.49092574599544 13.975005139054467 33
-124.66687198352484 -126.22266034401667 267.0272740524856 13.974821194441775 229
-233.58772019440607 99.07457770786723 97.57108262339081 13.97454309506103 4
-134.7245408215924 109.68192059013307 185.5900907074353 13.974188320386727 93
-101.29486558975663 -169.62708413897852 219.9759567241297 13.973967458257519 222
-167.4869645008976 18.82854479330205 12.385443576560451 13.973194886601764 337
-217.18443544565034 -8.872131306614566 139.26880774301375 13.972515464731075 65
-244.96875798540438 101.97399354417225 30.02602031750172 13.972227729570156 60
-66.58693839324937 70.22389934467331 60.339005982927965 13.971955197065219 95
-149.60746578496142 -84.45561597222421 6.879733527920628 13.971804264710679 45
-53.33714364412087 67.05628334500354 50.28510293266966 13.971555586163774 95
-160.21870100144753 117.06431175737777 20.462697995648362 13.971479619383777 342
-205.82186409349453 57.575975612739114 143.83615562225427 13.971121917022403 23
-156.55263350180712 -97.02786849738511 233.53534500253767 13.970318729081963 394
-171.3632557070219 187.0205155305325 102.02391939214087 13.969917023975198 135
-281.00473114226355 62.11302502210045 144.58703882299795 13.969873072357522 230
-217.5750401654152 108.19802831891575 16.15539374602105 13.969766876788306 224
-117.25560746851245 -239.94976021194915 166.2133833860616 13.96941782470346 114
-282.4687517705049 -46.49246480694736 1.5357847659248163 13.969280126052427 162
-234.27539654626887 -126.71054394315364 134.0022259389077 13.968926107063886 416
-90.57794287681666 -191.3862560564218 90.32732138050545 13.968758147147991 195
-236.9393068472687 177.45575738737057 116.99991566224834 13.968475185189583 100
-132.27031729332575 222.37290365966894 55.92700118491808 13.967451228551479 140
-192.9751368126616 -165.29240831327695 173.39947831343153 13.967111019791819 20
-167.53369393239632 72.41199712877912 225.6914805710543 13.966492225486714 299
-146.30600368165125 -82.6408041468757 175.3679453202423 13.966238268001868 82
-182.07529283122383 -152.2528331739307 219.20481011880418 13.965259366384508 231
-214.64726245550148 -34.912115022748075 201.23065975043866 13.964956215600031 129
-62.69055824944074 -253.1236549001653 103.13832415751043 13.964696039077918 150
-254.94729846666866 -76.75860672223021 147.0985188686196 13.963893591255705 3
-147.69200287079065 135.51298160593015 125.3603624369729 13.963800953622266 166
-109.15223441066064 157.90385264992466 179.8318424752135 13.963141872435274 67
-292.7007543789476 -74.49483995071462 73.82816338804506 13.963042651761626 54
-105.86628230514489 206.52707784060092 203.7652844787899 13.96276540015406 90
-295.7355916131183 -119.70461132615863 30.16244640084502 13.961754678453495 77
-148.54664529725036 98.63976421751053 113.70183786703004 13.961348288884924 213
-102.20337767750999 -59.461630422487644 50.98119019645756 13.960813512365803 192
-191.49943028855273 -81.58937051893301 150.35478799990952 13.960517881420618 288
-281.5467616738189 63.30591312692909 145.16690620850318 13.960389921814501 230
-102.53375925621727 -59.386557034237654 49.49298967046994 13.959857613057057 192
-237.7561413007755 -176.85564446636272 34.64003153076377 13.959667956454556 232
-236.48459820615332 -211.1572812301812 16.069264762377454 13.95963916935124 35
-248.30303711421973 3.4334203868355457 124.9432503665848 13.959225302236224 96
-92.80096632310381 25.467811132175278 195.50764003243137 13.958075946451748 168
-105.17704854128026 -109.5838999302659 238.88958547615132 13.958006543979847 318
-229.86447487945352 -109.86033118529089 120.86525674027469 13.957568455209213 147
-219.2049956054825 -103.61863382632912 213.05032220221318 13.957364741748476 75
-99.54229178302283 139.00022139595254 24.664006120203304 13.957290385425246 115
-127.73294296805527 199.4017309305676 97.68084203373058 13.956998849547208 214
-105.5969356141488 206.62825907236675 193.63311868759945 13.956800473554729 90
-144.89258472079544 130.08256011586147 253.26672046424395 13.955692181409892 156
-170.37526809234654 -232.5565888166723 117.99030744956484 13.955395087276754 28
-152.10195084319793 76.14985505793543 58.552424237194884 13.955292277738994 181
-135.72449982765147 -230.18318396099303 117.57489877712605 13.95510617442848 85
-226.29184141961898 137.7007215636485 185.5904454535207 13.955073053214651 233
-117.1554204892857 -95.98489600236705 111.76843985716894 13.954780001291267 144
-96.5816891411678 -80.93024356241415 93.47781515665717 13.954709782135442 13
-204.17154941351296 112.12085472257522 190.16713335887368 13.954088409339104 121
-220.9697087000192 71.1527614665196 138.86613398788805 13.953761949400322 23
-162.89765460261725 182.47351801441403 95.86647618118847 13.953067865218733 135
-193.48826854367314 -48.64771198940905 214.35383429860542 13.951327816900635 133
-219.21958870768785 175.6634758156738 130.53550910857007 13.950576731783151 27
-140.29530231509315 -129.36956751096577 149.83749519976814 13.950140435936753 209
-137.08978790245413 114.99704111154594 191.9223555371647 13.949848596735166 93
-151.94143210988017 78.52612495414573 59.547845623709186 13.949835921784912 181
-156.3529139372118 -25.796940415838304 0.996320643827534 13.949653616591968 6
-237.76299153236792 -110.29799295955273 124.44800327629191 13.949516336066056 147
-166.28104384896366 -255.25617330907323 13.25914645568579 13.949432188839113 250
-102.1180422862454 -77.81584412537855 96.28012000405265 13.94883888447866 13
-96.10976103241782 -188.35997962070203 88.29627840450401 13.948484196400058 195
-154.35461668213733 -224.63072055821772 140.36978675583651 13.948261287132395 79
-92.29785014093896 92.46888562155152 142.8866024918439 13.948145869546801 19
-232.3474501209648 111.18196567523317 117.34063516000558 13.947735326789953 4
-248.77168721084368 -94.09366460918713 13.164003914407967 13.947442160151056 565
-147.61599270336694 135.66429750281412 120.82455251746836 13.946091775404739 166
-274.2705279315338 -60.767922674953205 79.03040185338695 13.946087662527987 54
-152.52807111381034 91.10730203970321 117.61305446706818 13.94577291799887 213
-97.45817424319884 -189.35772800469564 89.42491879102934 13.945709940460327 195
-248.50747275827675 106.24766580034064 22.61369001954446 13.94526989688629 60
-105.57229574513352 -88.96903582239793 137.13675269055915 13.945155325901348 198
-243.02782981030373 118.11761329474817 145.7854520120399 13.944810901531724 109
-253.43592398663571 9.606809710563603 116.71240261725134 13.944391071543844 96
-187.8618635001815 75.14266358504332 81.12152196576194 13.944034996544985 48
-96.4194797449937 147.375492000786 36.03942609368916 13.943576004666783 115
-107.58919793267583 -246.09780873325994 165.6996052357336 13.943133738482699 114
-107.53481182175477 -246.20213848218455 165.73652785044325 13.942037245968955 114
-163.5891535020449 -128.1240667850088 176.0027821740705 13.941703731491847 202
-66.50677436441306 -88.09212957338863 94.5657273326842 13.941514778528141 120
-250.8532518012424 -105.10486330900052 17.2700173835505 13.941175814331626 34
-250.03454778478843 119.59861751150241 148.93195096507597 13.941005764497659 109
-207.60426029836066 -11.239911042269858 242.33042710230302 13.940447302494613 87
-186.68061156050192 -141.46356168251452 204.53199374023197 13.939790856321636 24
-168.22181501875409 202.98642717792694 117.72048226123839 13.93882002754116 110
-189.69790627590777 -76.19092942517386 230.9649563866492 13.938626407708773 143
-187.72581715564218 6.180740010932195 243.40523242116404 13.93780238802346 160
-141.8633814303866 41.168270688497195 185.48773330205682 13.937795227097434 26
-142.33038988890675 110.36609066758282 102.96437293817087 13.937664570760507 180
-164.92571758447542 3.3623985510010908 95.15698349439161 13.937326045159164 183
-168.6787753365209 202.36285591069415 12.093514064381095 13.936472674461564 119
