# x y z radius void edge r ra dec Reff
-115.79160228712603 -0.5590659282600714 271.52529580980337 13.54967883615576 291 1 295.18467775196825 180.2766337853791 66.90399950468617 16.551427186176582
-134.56201187153556 46.085662446314046 143.21524275756133 13.546917431748614 292 0 201.84506206528337 161.0943640749151 45.19673437003408 18.365857323964182
-122.6232294200146 -2.9341856291052713 219.29615176398755 13.544320094505933 293 0 251.26851775977315 181.37073846809736 60.78052244717308 19.038046332608936
-120.27128130479593 83.3706330856008 192.2061369658951 13.543614993133284 294 0 241.57616325942354 145.27075671542602 52.715151378953024 18.500668642597038
-132.04707453141097 -54.97728127053898 40.732105646127074 13.519201674391812 295 0 148.72133598973355 202.60421188582004 15.895403231725345 17.790893829664146
-107.07031130536618 18.12972523765981 190.94314663200285 13.514480468255243 296 0 219.66343288301675 170.3895239262305 60.3719746334478 17.82746605939422
-91.25588627620971 -146.2764447322183 164.75902505964274 13.500881476050326 297 0 238.47425731545576 238.04164901968596 43.700450363340536 18.091542452368355
-172.66164949360922 -76.00852294543817 21.388421096491996 13.488426467288638 298 0 189.85996240177136 203.75989062944166 6.46831061087297 18.289342767916086
-169.52239958105432 72.46148897162033 232.81782235929455 13.469999277005673 299 0 296.9724730540306 156.85596030223087 51.62561312780439 18.60534504989121
-100.87846072490454 -79.14988509486662 12.087264181697424 13.467068919293018 300 0 128.79157621581794 218.11795745551487 5.385212030063712 18.215470587037235
-60.92229991757118 -235.07626939285086 189.33597617398777 13.465160628781508 301 1 307.9293602965842 255.47088908455686 37.942345195867645 16.342871050660563
-96.44343177336985 193.84415942620583 127.89006430241868 13.464815455636613 302 1 251.4612539202685 116.45175775626166 30.569793208698286 17.21238614756727
-229.96068999112507 116.69486899135943 57.886767187162235 13.445042296180985 303 0 264.29243123004034 153.0942236664372 12.651799110613249 17.448079481895363
-320.11508326440816 -11.137983777899695 43.64243249139162 13.444001579692669 304 1 323.2682835197128 181.99272750412072 7.758837083523495 16.579902141680936
-282.79996811489644 -82.33683365610374 37.607777430139 13.440412990578048 305 0 296.93352970914924 196.23284853906898 7.276274098279602 17.87190491733667
-127.22537782697549 98.80980638339476 271.62376939053956 13.435441719899213 306 1 315.7992189646226 142.16523879097562 59.32954170107144 17.792715925077598
-230.69658972201515 216.85514493974543 67.68533057330377 13.431794077980213 307 1 323.7721025212382 136.7714235119749 12.066825436640459 17.14976970544483
-107.10535698886535 70.7161802371134 127.55467485833633 13.40519216575779 308 0 180.9489727001955 146.5652613625179 44.8231371468535 18.50827929777619
-212.31434840057605 137.12078755249667 113.44236201903311 13.401516318466209 309 0 277.0354894525889 147.1440677717775 24.1725972744949 17.531018608514895
-258.95615149862385 -3.675155409372887 30.324543847696518 13.398370352262729 310 0 260.7515544073173 180.81309811290498 6.678422044398401 17.85271881863035
-81.98410058072605 -52.98091705295157 31.075896258210797 13.394643176330243 311 0 102.44062498859239 212.87192049642218 17.65923612067032 17.188086992696636
-69.64461938778155 -147.56901425624608 25.880641865064675 13.350534602358614 312 1 165.2174161569441 244.73521557067292 9.012269413336757 16.492577131953695
-218.95254040627765 181.16713216243014 3.1478552219496247 13.34627469672282 313 1 284.20354276261304 140.39474340658742 0.6346244135291936 15.80466529913988
-286.75861014227837 72.31552138118576 76.01233269964786 13.336770878426433 314 0 305.3488330513249 165.8461214179058 14.414562108810193 18.4915154922602
-49.3918857452448 23.999409948752152 93.71731108451547 13.302991900218585 315 1 108.62073675073019 154.08498385346925 59.631746270123266 17.74461842005009
-134.73625829384642 -247.31225558936742 59.74150358774087 13.30160840107657 316 0 287.8997365657891 241.41835490601625 11.976355551166494 17.49622467491723
-122.71017237150357 63.67797370680447 215.31380466722408 13.285068638597886 317 0 255.87634751794494 152.5738530310949 57.2963110422494 17.908321818265488
-106.60875739338724 -112.63369154771827 240.70766521996526 13.279141443281297 318 0 286.34237499936245 226.57413147893183 57.20658573016633 17.875315382592166
-118.07613594372772 -21.943010215633524 200.51118723186136 13.269771857795249 319 0 233.72677591978123 190.52762548044785 59.080168550447965 17.909338999093187
-180.90236747019057 -73.88587093300015 202.92808247937006 13.268158222918368 320 0 281.7172254914524 202.2165550747229 46.081355339901954 16.911446249896553
-122.37433861964783 141.58751573096168 241.4949680675528 13.267994358010574 321 0 305.519758715226 130.8369135273756 52.22662777019656 17.833690293926935
-317.8384094493185 45.389498177404015 -4.3943331217144594 13.26508136479327 322 1 321.09308810632126 171.87272228916152 -0.7841483078261928 16.33546683496938
-198.1479446139696 -74.21799296011326 118.12423214709072 13.264391633725175 323 0 242.33087433116725 200.5338636078231 29.173127674410065 18.056038969267547
-215.5303758896196 16.846810175927754 110.77304573261486 13.254454628251713 324 0 242.91526424888255 175.53059516191712 27.13027115019061 17.506470725936296
-162.74940937424154 -181.5202040393379 191.86618777934376 13.25122289313327 325 0 310.24117834215 228.12087801464452 38.20245315745914 17.84778142339743
-109.40047989870044 99.10693809205888 70.6651606579769 13.242462523030426 326 0 163.65883755809475 137.826269095931 25.58078916944352 18.625505222620333
-188.95194533115838 20.423771601710747 262.3693125720835 13.242104504176892 327 1 323.97164115152975 173.83086367806018 54.08154359007793 17.123632936417135
-49.710344368845725 -83.19305741832171 59.10297602280499 13.234038557435346 328 0 113.51372126148304 239.14041775684134 31.37707844881429 16.461450053943054
-214.44587084792903 -112.84891112256547 98.92791205513579 13.221985319338062 329 0 261.7415520104976 207.75491323046708 22.207395226516816 17.51971364593025
-221.39998994567614 -148.79402591317427 137.78431441588106 13.221217764040036 330 0 300.2367982017698 213.9034598067243 27.317362326333644 17.687570465806065
-207.32748874623937 -132.97061914267366 122.65610726848227 13.212983402508973 331 0 275.15521764136224 212.6743047644341 26.472652263863196 17.574261244873686
-302.8828973648986 6.849822789809288 107.07122150556003 13.211320559524111 332 1 321.32416040985805 178.70445294077524 19.464254833517032 17.781739408029416
-200.93155870326933 56.29852031563248 188.6526240908266 13.210306997970534 333 0 281.3055762849535 164.34778965001246 42.11588986190914 17.952097496363287
-76.26660788774197 -208.92115518216175 214.92892158320538 13.20672137531318 334 1 309.2880306353143 249.94540437219888 44.020451866037 17.002813070199494
-93.57612947299327 -149.6563253014725 12.009994685863568 13.191693051259598 335 1 176.91169458868745 237.98335091153473 3.8926293654960724 16.475362200395537
-131.63971147414253 13.258109309375504 273.91634713868564 13.185945169885544 336 0 304.19558893786706 174.24884207267561 64.21876585798121 17.087970213881743
-162.74866144701153 17.67718654029452 6.494284578053448 13.183305112870233 337 2 163.834628387759 173.8010354656295 2.2717578917378294 17.993691799285166
-189.79429103423627 164.5921691463468 38.939067940141186 13.175920668120819 338 0 254.2217655228107 139.06772980448324 8.81065942990942 17.130355219763484
-179.6168065705623 -123.14342681286362 151.61442375027903 13.173124700341448 339 0 265.3552981550417 214.43413251718732 34.84538575217223 18.217692989016644
-176.12683859484892 187.84589211868393 27.631746617530126 13.164748616768286 340 0 258.97925762580985 133.15584969449674 6.12482149000271 17.26768650422781
-187.33492627338808 -4.689450344395623 14.666650980017915 13.162744297159087 341 0 187.9666890631368 181.433953709806 4.475219848030068 17.22444638863494
-160.5728322574144 117.39755088103048 13.690951594719312 13.130894997013247 342 1 199.3821997260559 143.82882207257663 3.9374202361837844 17.86361415211373
-90.0365811965782 -195.91913782396526 185.6543130069573 13.099939102696814 343 0 284.53192871335057 245.31838485636268 40.72962123117061 17.804210922848885
-284.04457821666955 80.56106224054692 94.5353110109708 13.09937188564309 344 0 310.0134387273429 164.1655396837052 17.754517912325305 17.501323321021392
-125.53783238646297 96.34228935935239 231.13197505471027 13.09071951979269 345 0 280.1135019451652 142.49605821051446 55.60236914710595 17.78188982243962
-145.625956641519 -80.62510097565216 131.3127684254496 13.086145959686197 346 0 212.01502141746334 208.97089260556794 38.26911894784607 16.77230443574039
-180.04627427986628 -111.24690138427798 48.48767842336673 13.082951500968752 347 0 217.12574446286172 211.71106879933035 12.903879594816122 18.350868218900985
-106.77742647174301 49.96572638646435 5.45475945494395 13.070702976449144 348 1 118.01587612676019 154.92309518999548 2.649186638754668 16.489110839412614
-220.66131460001156 -62.12412949818956 186.10092762833406 13.063239158990447 349 0 295.2700094676727 195.72382826701744 39.07032007850645 17.492262480506284
-267.85415838010334 -101.86724797079468 61.186664525480694 13.051149206212292 350 0 293.0300228413644 200.82224135777895 12.052437475429127 17.259124262596533
-217.80261560177541 -75.41189017368693 33.47067553810777 13.046534601018848 351 0 232.90602968476418 199.09787940665956 8.262523138074721 17.373358252689744
-98.9023118402863 111.02291511902067 281.2302487035956 13.04500086147822 352 1 318.1166574619517 131.6955412197564 62.13453828337954 14.81829496924091
-212.73073376091352 56.934385249831124 210.32054703952144 13.043751219362067 353 0 304.51703042233356 165.01674823038874 43.68310866321956 17.110863714717674
-47.57378124070625 -135.36005145587967 131.32499958525298 13.043025393449662 354 1 194.5041483047178 250.63541311322348 42.4680054964974 15.700473224625512
-208.67598053915094 -63.01367260200214 201.47955192412147 13.02728923625897 355 0 296.8339563330199 196.8026872712812 42.74696170905493 17.59668420366947
-69.84919591291914 -41.75432982634551 165.99550536027732 13.020169447425005 356 1 184.86979750284377 210.87006395592175 63.884033640562656 14.340158163354374
-49.50803240654998 -119.65724031843192 44.41469868968539 13.01527109443779 357 1 136.8998389081832 247.5227358794536 18.93117093233565 16.899086256541747
-96.40788090152355 8.345405001566943 225.08250466749274 12.995202726829348 358 1 245.00256976602188 175.05260869380024 66.73596170914657 15.608293877175859
-84.75672437700439 -100.48223748314821 69.77449587177541 12.992870354399502 359 0 148.82493961329092 229.8523829224627 27.958768099397364 16.9500245641319
-172.82422189333306 68.35938586784148 127.78615990972504 12.99206700575479 360 0 225.54494003133453 158.4190797621075 34.511128125755505 17.631141154582238
-192.26552347265732 54.0144085964205 251.25234428720256 12.978387383882243 361 1 320.95377916773464 164.3080075886396 51.52045077986235 15.941592769081195
-100.97474914785803 115.60126231393407 87.19472190223742 12.971868360872435 362 0 176.52895326732207 131.13638258280065 29.599881004233463 17.482007391497834
-184.68097732650025 155.57740026436974 172.73598798969823 12.969380741635002 363 0 296.8991620164469 139.8888241476658 35.57725806564225 16.163159832815587
-77.76072205304877 37.03734530082482 41.32597988766699 12.952451541163386 364 0 95.53183477155608 154.5315918568347 25.631949878508404 16.353023905635045
-243.8787224646139 -76.57026515042622 147.84276676617344 12.951959320885445 365 0 295.29192413822614 197.43065183593646 30.04410343822027 17.53959690031203
-116.2795505902085 -286.2102405563751 82.80396065268431 12.951309219963282 366 1 319.833912499238 247.8894106569919 15.004609298594092 15.674870461940452
-143.80560621907603 -33.39185783167509 182.81277992607048 12.94764730652682 367 0 234.9799588343326 193.07249860645544 51.077188432557236 17.795334257528634
-136.790769882736 -171.21419162356923 163.80594642749236 12.9409085004634 368 0 273.60263562953924 231.37705896081542 36.776861304426276 17.409516878629237
-42.46135710798521 13.10928110623162 6.770206550827804 12.940428297267294 369 1 44.95170514357513 162.8427440397701 8.662317583178506 15.413443978749916
-212.99962231306108 -228.53863688129655 -3.9101257505088727 12.93451522467591 370 1 312.43245147783955 227.01557314934328 -0.7170815660927148 16.61671330522131
-197.2677293619827 152.19317100183932 127.46557772800169 12.930656986814293 371 0 279.8656675134712 142.34961022536086 27.094066404189434 16.409902960007173
-181.64653238178727 229.06166136473811 6.106947095654493 12.92908787956745 372 1 292.40725407611006 128.41451417110815 1.1967135955259258 15.468680738179287
-180.04989360642904 -4.935886430974806 200.30015035233944 12.925497755309179 373 0 269.3742329802828 181.57031277055506 48.03691303252309 17.340027471451776
-165.57675947810745 -54.16649429257288 -4.138933052712841 12.921176420695765 374 1 174.26073324198202 198.11490133576373 -1.3609818655035946 15.974592805409454
-249.8807202168505 89.17062049834563 102.667750917434 12.919428514892122 375 0 284.4862755469869 160.36091924642935 21.154755821228942 16.69663975435483
-262.6734570506959 -99.1306926740491 105.88544144552168 12.915078953083265 376 0 300.05993731105383 200.67607317412552 20.663629637425228 17.43859932611689
-257.804621443331 31.091777973192457 109.83395326603369 12.893985988970925 377 0 281.9457727739835 173.12322110791007 22.92693831119199 16.943743647668207
-111.22545908931598 -70.72127862850476 218.72689373029607 12.889012836819484 378 0 255.3704290660607 212.44971636532134 58.92676758813934 16.43420300079733
-106.49595329127325 124.79689027437307 124.06659991129085 12.881410117915337 379 0 205.689506545957 130.47592408223304 37.09757156551416 16.93909842493871
-231.00257742125132 -151.61531457555108 155.56667242538256 12.875737278895077 380 1 317.09680534280193 213.2783332095557 29.379813902288493 17.324366778336103
-134.66502064871727 -99.23406355083995 195.44780550434095 12.874198997173474 381 0 257.25845337246795 216.38633890292715 49.44068902611769 17.710001952127634
-182.07898849244125 1.4193171544789551 266.9530599760313 12.86687637166 382 1 323.13883818288093 179.5533848448131 55.7027113399422 15.996957251767093
-178.7966229636906 -89.75116299288264 46.139375351225205 12.859278036039978 383 0 205.31036408227513 206.6554373994309 12.986995184243646 16.503544219001427
-81.23916320542224 -282.0577425517938 105.8605103649738 12.850762826376775 384 1 312.0301578797536 253.93237396882594 19.83202193016411 13.619659037492458
-245.47553598228774 -93.97701269453657 156.31825567885923 12.848046777778906 385 0 305.8190882519627 200.9486735139261 30.74020574904889 17.637027044733944
-243.89737942258233 66.576338206434 19.622052777913005 12.841252483743824 386 0 253.58108260160057 164.73200968360197 4.437972167957877 16.61836806137064
-321.8868094316029 25.270272149803336 22.383558289854435 12.833650512717316 387 1 323.6521719721613 175.51110428654613 3.965701742073872 15.299280557527274
-121.5077553502521 -210.15206843880586 26.03259717856262 12.831034409399638 388 1 244.1428323650452 239.96394246676073 6.121002644604459 17.309009740187637
-283.55617811560404 31.583778751680455 154.50967019266963 12.830710691331692 389 1 324.46090582813025 173.6443325943967 28.43778920247719 15.469494583451294
-162.48076894300834 -153.3640461092864 235.06661266203895 12.822936602129388 390 1 324.3097952633063 223.34664138383437 46.45397522072629 15.913615060559014
-162.04764323691265 111.22177728818274 176.11168496796287 12.817144464609902 391 0 263.90348236435767 145.53615272087183 41.86160984101062 17.383015643416186
-138.18008708724014 8.546872257402615 215.79892536524375 12.799563408874628 392 0 256.39025270398963 176.4605852491195 57.318107204012904 16.9566738194482
-171.32418871850112 -189.2753726196405 119.76601995549977 12.799203638569761 393 0 281.9947585618171 227.84991668105616 25.13231458630864 17.198441164702196
-158.83514243542388 -93.30217033939836 235.20668580926824 12.798750056546808 394 0 298.7575647777029 210.4306218604784 51.93230309855977 17.065482724017937
-235.50438934857254 24.53733415280844 12.080826162060328 12.797461823512478 395 0 237.08720870289176 174.05178267066142 2.9207827772387995 17.83791454865348
-268.28836833279445 79.89909810800702 129.94142357980706 12.784963950372637 396 0 308.6215935787594 163.41591495516926 24.900139160566297 17.210316830055067
-52.570451853293115 -48.359616077873355 27.492132627783512 12.78364569299594 397 0 76.53837097614735 222.61098660319047 21.05071228155933 16.491517681245462
-139.06121400606648 -64.35184775146416 6.920695980179885 12.774159904936026 398 1 153.3853890783562 204.8327713919297 2.5860438021014867 16.82440370003723
-225.73545518778724 189.12930264026474 94.17889398495632 12.773328996846164 399 0 309.18611372159 140.04251117794777 17.73425694831886 16.846436582543895
-172.78289351970935 -220.99144082197594 84.523506854259 12.76338233928777 400 0 292.9767369955473 231.97980761919146 16.76811695353516 16.98508849217321
-309.64728533924546 -31.66827604904629 39.32785875216834 12.759075106332006 401 0 313.73715352172303 185.83945636222919 7.201135157308981 16.491793128666206
-217.41736403215415 -155.36349850739123 56.594287090092976 12.754611435388979 402 0 273.15021541705266 215.54908514344112 11.957792720562976 16.66575168054234
-92.90881757918501 135.4927577554778 82.64363473643427 12.753900496025222 403 0 183.90298026567172 124.43884491297396 26.704370424741764 17.101832813314996
-130.42470390011337 -9.20761321581532 10.526961512488546 12.749190250434337 404 2 131.17240733953815 184.0382192264555 4.603100573205963 17.161158157227316
-251.1332956583952 45.49720433286088 15.242072040876712 12.728340361042518 405 0 255.67606174699327 169.7312431096102 3.417701677469923 17.36071924318589
-183.56599967476188 71.15252607468464 257.0314019134709 12.725789786116572 406 1 323.76581007420714 158.8130328768747 52.54965484449356 15.135970994648178
-269.8540162231331 -28.102666202601842 175.00059819105522 12.715480244944679 407 1 322.8562517385671 185.9453660461988 32.82253333196758 15.839470077301879
-144.03540911777935 44.31549105605516 118.05610709210843 12.713513423285123 408 0 191.4348616344702 162.89839621374554 38.07487568123223 17.134917982215548
-155.14160031813304 204.82580664512696 197.4186577096213 12.711729903918815 409 1 324.03187131664515 127.14144953268057 37.53579232779703 15.705188683002314
-80.82774762939272 -50.8571953217176 68.28070561649733 12.699342405785384 410 0 117.39605556541882 212.17829398177165 35.56505270539132 15.690390823428569
-114.86519607884723 -160.5542280406016 148.50733072367652 12.69051259142125 411 0 247.03461435721303 234.41895974576613 36.95302234655554 17.421291996265243
-162.17603708425142 19.64419765168215 121.22481881938953 12.687361922082186 412 0 203.42668999795643 173.09347466078648 36.577818748467905 16.75659809229356
-178.6416690135349 156.92639157299314 93.57774907992359 12.684753623966733 413 0 255.52990706163314 138.7025614145506 21.48210132719831 17.539434217804178
-146.81911244637297 -56.58697066818146 54.1364654530171 12.68450259952168 414 0 166.39920048091594 201.07764285210885 18.986229516105638 17.54406544747489
-277.1476180239966 -161.81797242658064 11.66183913461586 12.682129202553076 415 1 321.1414904191397 210.27934190433825 2.0810799067163894 16.03139320303322
-239.04767564579848 -132.30901541510994 132.19165915965584 12.674009484252354 416 0 303.5195241548018 208.96381734343592 25.8189816222733 17.446831136254346
-110.64785663332138 206.9740227474493 77.04935075843703 12.661984416510945 417 1 247.01780648792584 118.12886181473618 18.174868507938633 16.193688799279105
-177.57343686379772 -110.77683040129295 209.44677645474545 12.652064911426232 418 0 296.0942143991707 211.95742931163898 45.020952215987904 16.737920238168005
-85.72278022701055 168.73729851170486 82.8134358214688 12.648453255518632 419 1 206.58832520603164 116.93171191082578 23.63208537934766 15.651655690553408
-302.66575745510363 -13.331393532825823 12.003601499074746 12.638253922813956 420 0 303.19692155156736 182.52205335054404 2.2689395732936286 16.66047307003726
-201.63021704130887 107.00164376666937 104.67426608623394 12.637464692970617 421 0 251.11909161508657 152.04588651123288 24.6346873547181 17.25794862507467
-161.990601360572 -179.45638915975158 215.0741525435888 12.614817029472846 422 1 323.5775666386019 227.92825683920137 41.657452434775934 15.725108451723127
-264.5135187266477 -181.00764741879735 -4.426954330042591 12.60782959291706 423 1 320.54760635181873 214.38399077176535 -0.7913141697614556 15.49062748715446
-306.3925863588151 -87.79934897788502 61.90895892105183 12.607591856372697 424 1 324.6811695360125 195.99009646763724 10.992246796548034 15.201034099472883
-184.56239568701295 121.01340557643134 124.66548559379036 12.601269742351509 425 0 253.4738754374323 146.74804673803322 29.460785165675055 16.535186246304516
-256.7898961627025 -161.2342971398153 19.654382052513352 12.591245630902979 426 0 303.84838995671504 212.12405902555813 3.708757262680424 16.623352289151462
-183.7993565053451 -66.67086877236235 258.8531648341261 12.588476955858454 427 1 324.39508186667035 199.93759317085323 52.9354033825826 14.866191507673685
-27.61552571463708 -18.663136584780215 47.521457149709754 12.585822718633716 428 1 58.04497236892825 214.0516313442875 54.954935495076235 15.751624868209063
-189.73410575286536 -84.03504588008057 175.88130000036364 12.585168586698773 429 0 272.0204983300425 203.88900985803883 40.28376886296921 17.40922714266154
-237.608497844541 -187.09651482277314 120.0614872642082 12.570536348375912 430 1 325.3884829413313 218.2174288619453 21.65265770430943 14.801266104784652
-157.43761911237155 -11.626220059651844 50.49597613832485 12.570097002665463 431 0 165.7456379842616 184.22342775909675 17.737677228725687 17.057754703414084
-171.90833955293814 2.0757755897840036 176.05660040802474 12.567197759710332 432 0 246.07460779076396 179.3081929530103 45.68093102394221 17.19032208440122
-76.78925988566661 82.69760019613648 94.6605832353315 12.547172917726531 433 0 147.29599292051907 132.87839432165995 39.99012131313542 16.609888738472097
-182.16742802643654 235.27552560917863 43.41130877248259 12.542246142442094 434 0 300.7059801762878 127.74964255487207 8.300488290529799 16.836436012011347
-49.860125421581124 -173.79637103352886 122.84182559597956 12.518437579327795 435 0 218.5893977466265 253.99244011907132 34.19250795164997 16.844033146044836
-146.45614622163419 -112.09188513176407 52.39835172963444 12.517904645754097 436 0 191.72788201633006 217.4290496390333 15.860457951410877 16.32197843882988
-134.85729043625452 92.30448256843644 16.726068904563093 12.517353736145411 437 0 164.275280145965 145.6099026402444 5.843829518047518 16.767297263173596
-239.21105771148112 70.09808131261053 177.7569747381338 12.517139236395854 438 0 306.15880389629245 163.6673770226115 35.49302417847093 17.084049612894713
-189.34716077593006 46.00725809614083 221.0313537390718 12.513401168056872 439 0 294.65891201040824 166.34302391543395 48.601306135455026 17.069132332247552
-180.49206316058414 -145.84575846372437 80.2991234652444 12.507186447247502 440 0 245.55308866945632 218.93978054697 19.087594276112068 16.435488500790957
-91.16680936853808 176.5525244531767 222.92001621584086 12.5056450776311 441 1 298.62269614163563 117.31057129904983 48.287573189596706 16.6130305714373
-158.08329127016904 32.02045354094551 203.0369829761363 12.505135876770678 442 0 259.3060988095514 168.54941406688667 51.53618850275308 17.385938792549766
-148.3591696938308 253.517791626975 68.82179732867192 12.503463463968487 443 1 301.6921505296583 120.33626475275268 13.186371372657973 16.362328238633683
-171.98110939806065 -194.31507060958188 47.19864732074644 12.503407653873449 444 0 263.74904922047153 228.4891423057513 10.308772951068596 16.329514378606877
-182.62909714679603 -220.90472290978562 130.87122342903936 12.50070455923912 445 1 315.0865926222767 230.41835721061295 24.541361017894364 17.55915339146742
-126.76466930045291 -157.4096241027717 12.098518346367149 12.49893230246581 446 0 202.46838096158731 231.15491073761075 3.4257558077258388 16.684491991473163
-107.9753498540747 -182.3503454697917 11.126890771734272 12.497834933241622 447 1 212.21246986760303 239.3688963351018 3.0055554973444853 14.729612505493986
-283.976921705047 4.26213525594137 34.84811845705974 12.487424468685404 448 0 286.13886352261136 179.1401272104471 6.99527181771104 16.21829726934437
-63.81678150251272 103.64464610144432 82.96658616081986 12.485452627017692 449 0 147.30325415962076 121.62171862704619 34.27992805761842 15.72992976028348
-188.82234332050504 -43.68010908436602 175.07951712702433 12.482947039357464 450 0 261.17937626103026 193.02507109614578 42.093469469006614 17.125528235696635
-258.6832082573987 -57.13428399841951 118.96936438973214 12.481822823642553 451 0 290.40495571813096 192.45472865261885 24.183926068278765 16.640679017627427
-286.07090731981594 -154.4353597043182 -4.026985385794566 12.48142123080781 452 1 325.1200715936841 208.36238878751539 -0.7096921628442573 15.033804645579997
-137.02874327629416 -121.22967557420222 -0.3156893818033759 12.47361374688338 453 1 182.95794703563067 221.4992692547002 -0.09886248989344165 16.41806824337469
-244.56289907043714 134.12967469163166 106.5467000081255 12.469637108488358 454 0 298.5866382094839 151.25758656054094 20.906059574551 17.205993477896293
-84.79283254309026 -189.73756830027614 246.38286305040424 12.467186690886225 455 1 322.3269837914548 245.9203554735024 49.85257222031949 12.991390016966298
-172.0670710571784 -147.90291730488406 21.11420552765636 12.452906260153568 456 0 227.8775100016576 220.6812170679828 5.3164200746256665 17.514333860645547
-128.86957811298248 59.98541516414062 158.78114228301342 12.452832609898083 457 0 213.11280895368762 155.03925482358773 48.163975755938516 16.94028244590645
-95.5158113677371 51.334628523093215 61.24723527783659 12.452199225579209 458 0 124.53809913444071 151.74435332518584 29.458641141823918 16.216247789587086
-113.62665705245014 -170.26662077801282 164.2227430629472 12.450823979399017 459 0 262.4325602572926 236.2830155228291 38.73881526934864 16.379087428004112
-112.1271694049468 -104.46550555284286 11.71841651029503 12.445451417375269 460 0 153.6973170054879 222.97408641635636 4.372672384247767 16.62942957566327
-195.65491865438185 198.24718574595735 53.95493975829907 12.445157511923544 461 0 283.7145209081949 134.62294230490073 10.962900644789768 15.822560840034008
-269.8572710830391 -114.38044011171199 82.6030831738638 12.419903870066788 462 0 304.51453362091286 202.96991778084404 15.73934998056982 16.027852805084184
-202.54534850137506 -55.500372843115706 48.52979129213755 12.408035300791896 463 0 215.54593530875678 195.32374572988786 13.01159626345418 16.088179456210966
-103.14292342982532 157.32182480672517 162.80505522061412 12.406393564832575 464 0 248.78525924892725 123.24954543782337 40.874164807968334 16.9348603750404
-122.94662567641656 115.63393685606117 59.15260650804699 12.405849118893208 465 0 178.84661298091245 136.75561272507358 19.313994584895852 16.987778566651055
-117.24373272725052 19.638317770326303 144.91288115961459 12.397962717711975 466 0 187.43398708518114 170.49123158854198 50.63678273005004 16.703194754504068
-116.99054959441439 189.5767104806125 115.53743553499848 12.393665187285352 467 0 250.94823542128572 121.67933986318178 27.413145016723156 16.127241940553763
-204.7609109988787 -32.16644450081902 126.28256166112635 12.39120791258869 468 0 242.71175539023892 188.92778557872174 31.352276250555327 16.457011744709778
-83.90887558918368 -29.128602548236024 194.09275716998235 12.38008249588046 469 1 213.45063428085646 199.14422298076767 65.41014691178665 15.281507133886869
-222.29537685449813 64.04616982393537 30.8897953056736 12.371642161833652 470 0 233.39092933108205 163.92762541006442 7.605536284204404 16.636526207331226
-229.51689654793043 12.632322708326093 219.57411743974734 12.36737666678764 471 0 317.88421544242277 176.84969048453158 43.68840938279322 16.399220563094033
-155.83235272349756 -153.71639423918063 72.63913097027243 12.360112842833841 472 0 230.62717827990733 224.60835376093073 18.358607118473472 16.823667342732303
-67.8754393237773 74.6216491821569 156.31401734924407 12.352424163390985 473 1 186.03638840270054 132.28948174896303 57.164791448097326 16.12596958087435
-122.72345060853854 154.20107286611608 125.28178582487644 12.350378805100707 474 0 233.5263198481016 128.51510298185272 32.44421670748833 16.307765259676234
-203.3876873495828 -112.50312127968844 226.65196506502727 12.34994216001248 475 1 324.64537102956245 208.94900720157227 44.27896307307826 14.671596861277322
-317.034852901427 2.5202334652933516 71.1693353314 12.34701593720162 476 1 324.93464546345666 179.5445431374826 12.651867824310228 15.051885212666049
-78.62901655110144 164.6275841192526 105.16753930515881 12.332663060304068 477 1 210.58246607976906 115.52995776427944 29.961146287616558 14.923665114575165
-67.38491274266967 130.79565608590468 61.940537173771006 12.32696347074448 478 1 159.63978282888874 117.25717431746295 22.83022805555273 14.868092197498243
-266.64103225066077 -69.97449861536252 14.557139434068567 12.315911407202844 479 0 276.053945533608 194.70453007087772 3.0227776296439286 15.80762281770506
-105.97982939733632 231.72035083293875 196.71259881140207 12.315795415272312 480 1 321.90354418733006 114.577504166748 37.66848522755456 13.499907225112832
-133.31686044022356 -41.63509195112695 292.5876820707309 12.312725401565306 481 1 324.21353743935487 197.34367696732107 64.48248333193106 15.54929919766373
-126.63031324125933 120.29713405005303 164.8944202736992 12.308915781909803 482 0 240.20159560176788 136.46919634833245 43.35238412403471 15.615223445707807
-116.04332353860568 189.35022846328204 36.68800149954496 12.302339079628643 483 1 225.09014063484264 121.50205773854495 9.380633680582704 15.060004368119515
-237.63930426166914 157.7145986548341 68.95551607821935 12.300923063472057 484 0 293.4300542828548 146.4288763333073 13.591512952911405 15.742335137652116
-170.3646667228555 -74.72446500451335 133.00537283520674 12.298432856731866 485 0 228.6882037640611 203.68296771506235 35.56325354044972 15.456876526047084
-240.87092990364292 -4.282093244152212 150.55679540171238 12.291447306597318 486 0 284.085356604015 181.0184708836227 32.00344665093027 16.126442929299195
-85.66370028273383 10.238686419982168 79.29365247936745 12.285320203897468 487 0 117.17757280834705 173.18423354992268 42.586031527300285 15.778061360861772
-141.97742352463905 214.95477565156511 149.40151382933104 12.283602321487157 488 0 297.7985169550131 123.44472374617096 30.111644846031034 16.454063214406766
-94.77526324903076 55.71113703185876 163.73154559496442 12.281232730486195 489 0 197.2158724246645 149.55198246086923 56.12081443875985 16.303094339458028
-174.88548128640446 0.6902801892307698 130.6660951647806 12.273703575635508 490 0 218.30949699252312 179.77385237556732 36.76511884569691 15.890791208951573
